Operator Name,Operator ID,Total Inspections,Fact_SK
ROY_K._DAVIS_BUS,5001,157,1
R_&_R_TRANSPORTATION,5003,4,2
RS_BUS_COMPANY,5004,1,3
RYE_YMCA,5010,3,4
SACHEM_CENTRAL_SCHOOL_DIST.,5012,84,5
SACKETS_HARBOR_CENTRAL_SCHOOL,5013,26,6
"SAFE_EXPESS_TRANSPORTATION,_INC",5018,1,7
SAG_HARBOR_U.F.S.D.,5019,25,8
SAINT_ANTHONY_OF_PADUA_CHURCH,5020,2,9
SAINT_IGNATIUS_SCHOOL,5021,1,10
SALESIAN_HIGH_SCHOOL,5024,5,11
SALS_LIMOUSINE_INC.,5027,2,12
SALVATION_DELIVERANCE_CHURCH,5029,1,13
SAMARITAN_HOSPITAL,5030,4,14
SAMARITIAN_KEEP_HOME,5031,21,15
SAMERIC_TOURS,5032,2,16
"S_AND_T_VAN_EXPRESS,_INC",5035,5,17
S_AND_W_TOURS_&_CHARTERS_LLC,5036,6,18
SANDY_CREEK_CENTRAL_SCHOOL,5037,54,19
SANTO_DOMINGO_BUS_SERVICE_INC,5038,4,20
SARATOGA_ACADEMY,5041,1,21
SARATOGA/WARREN_CO._BOCES,5045,9,22
SAUGERTIES_CENTRAL_SCHOOL,5047,2,23
SCARLET_TOURS_INC.,5051,1,24
SCARSDALE_VETERERANS/CAMELOT_LIMO,5053,2,25
SCH_DST.OF_CITY_OF_NIA._FALLS,5055,3,26
SCHENECTADY_DAY_NURSERY,5058,3,27
SCHENEVUS_CENTRAL_SCHOOL,5059,24,28
SCHOHARIE_CO._HEADSTART,5062,10,29
SCHOHARIE_COUNTY,5064,14,30
SCOTTYS_BUS_&_VAN_SERVICE,5072,1,31
SENECA_&_CAYUGA_CO_CHAPTER_NYS_ARC,5077,8,32
SENECA_FALLS_C._SCHOOL,5078,64,33
SENECA_NURSING_HOME,5080,8,34
SENIOR_SVC_CTR_ALBANY_AREA,5083,1,35
SETH_TRANSPORTATION_INC.,5088,3,36
SETON_CATHOLIC_CENTRAL_SCHOOL,5089,8,37
SHARON_SPRINGS_CENTRAL_SCHOOL,5095,24,38
SHIBLEY_SUMMER_DAY_CAMP,5100,4,39
SHOLOM_SHOLOM_INC,5102,6,40
SHUFFLES_LIMOUSINE_SERVICE_INC,5104,4,41
SILVER_CREEK_CENTRAL_SCHOOL,5109,63,42
SILVER_EXPRESS,5110,10,43
SIMCHA_BUS_CORP.,5113,2,44
S_&_L_TRANSPORTATION_INC.,5119,1,45
SMARTY_PANTS_TRANSPORTATION,5123,4,46
SNYDER_TRANSPORTATION,5125,87,47
SOE_TOUR_INC,5127,2,48
SOLOMON_SCHECHTER_SCH_OF_WESTCHESTR,5128,4,49
SOUND_SHORE_AMBULETTE_CORP.,5130,3,50
SOUTH_BRONX_HEAD_START,5132,2,51
SOUTH_COLONIE_CENTRAL_SCHOOL,5133,155,52
SOUTH_EAST_CORSORTIUM,5134,4,53
SOUTHERN_CAYUGA_CEN._SCH.,5135,45,54
SOUTH_JEFFERSON_CENTRAL_SCHOOL,5140,95,55
SOUTH_KORTRIGHT_CENTRAL_SCHOOL,5141,34,56
SOUTH_SENECA_CENTRAL_SCHOOL,5144,40,57
SOUTH_SHORE_COUNTRY_DAY_SCHOOL,5145,20,58
SPARK_TRANSPORTATION,5149,2,59
SPICE_AMERICAN_BUS_SERVICE_AND_TOUR,5153,2,60
SPIEGEL_LIMOUSINE_CORP,5154,4,61
SPINKA_TRANSPORTATION,5155,9,62
STAMFORD_CENTRAL_SCHOOL,5162,30,63
ST._ANTHONYS_HS,5165,23,64
STARLIGHT_AMBULETTE_INC,5169,32,65
STAR_LITE_1_TRANSPORTATION_CORP,5171,4,66
STARRETT_AMBULETTE_INC,5172,3,67
STARRZ_LUXURY_TRAVEL,5173,4,68
STAR_TAG_INC,5175,9,69
STAR_TOUCH_LUXURY,5176,49,70
STAR_TRAVEL_AND_TOURS,5177,9,71
STATEN_ISLAND_ACADEMY,5178,2,72
STATUS_LIMOUSINE_CORP.,5180,16,73
ST._DOMINIC_R_C_C,5182,18,74
ST_EDMUND_PREP_HIGH_SCHOOL,5183,2,75
STEPHANIES'_SCHOOL_BUS,5184,8,76
ST._HELENA_SCHOOL,5191,1,77
ST._JOHNSVILLE_CENTRAL_SCHOOL,5193,3,78
ST._JOHN_THE_BAPTIST_DIOCESAN_H.S.,5194,11,79
ST._JOSEPH'S_COLLEGIATE_INSTIT,5197,6,80
ST._LAWRENCE_CO._CDP,5199,35,81
ST._MARYS_BALDWINSVILLE,5201,2,82
ST._MARYS_H.S.,5202,17,83
ST._MARY'S_RC_CHURCH,5203,2,84
ST._MARY'S_SCHOOL_FOR_THE_DEAF,5204,13,85
ST._MATTHEWS_DAY_CARE_CTR.,5205,2,86
ST_PAUL_CHURCH,5208,2,87
ST._PAULS_CHURCH,5209,2,88
ST._REGIS_MOHAWK_HEADSTART,5212,6,89
"SUBURBAN_PARATRANSIT_SERV,_IN",5217,175,90
SUBURBAN_TRAILS,5218,26,91
SUFFOLK_BUS_CORP.,5222,19,92
SULLIVAN_COUNTY_HEADSTART,5227,14,93
SULLIVAN_PARAMEDICINE_INC.,5228,7,94
SUNNY_TRAIL_INC,5232,10,95
SUNSHINE_LIMOUSINE_LTD,5237,9,96
SUPER_BUS_INC,5239,10,97
SUPERIOR_SCHOOL_BUS,5241,4,98
SUPREME_TOURS,5244,2,99
SWIFT_RIVER_TRANSPORT_LTD,5248,11,100
"SYRACUSE_REGIONAL_AIRPORT_TAXI,_INC",5249,3,101
TAKAHASHI_INTERNATIONAL_INC,5251,1,102
TALMUD_TORAH_DNITRA,5253,15,103
TALMUD_TORAH_TASHBAR,5257,1,104
TALMUD_TORAH_TOLDOS_YAKOV_YOSEF,5258,1,105
TALMUD_TORAH_YESHUOS_MOSHE_WIZNITZ,5259,2,106
TAPESTRY_CHARTER_SCHOOL,5262,2,107
TAPPED_ENTERPRISES_INCORPORATED,5263,2,108
TBT_LIMOUSINE_SERVICE,5266,3,109
T.D.M._EXPRESS_INC.,5270,6,110
"THEA_BOWMAN_HOUSE,INC.",5277,3,111
THE_ALBANY_ACADEMICS,5278,4,112
THE_DWIGHT_SCHOOL,5283,2,113
THE_HAPPY_MONTESORI_SCHOOL,5286,4,114
THE_KEW-FOREST_SCHOOL_INC.,5289,4,115
THE_KNOX_SCHOOL,5291,6,116
THE_NICHOLS_SCHOOL,5295,4,117
"THE_NURTURING_CENTER,_INC.",5296,1,118
THEODORE_PAYNE,5297,3,119
THE_ONLY_WAY_TO_RIDE_INC,5298,3,120
THE_PARK_SCHOOL_OF_BUFFALO,5299,2,121
THERESA_WILSON,5300,2,122
THE_SALVATION_ARMY_INC.,5301,2,123
THE_SILVERSTIEN_HEBREW_ACADEMY,5302,2,124
TIMKEY_LIMOUSINE_COMPANY,5311,4,125
TIOGA_OPPORTUNITIES_PROGRAM_INC,5314,6,126
T.J._TRANS,5316,2,127
TLCH_LLC,5317,1,128
T.L.C_LIMOUSINE_CORP.,5319,2,129
TLC_OF_WNY,5322,4,130
TLC_TRANSPORTATION_LLC,5324,9,131
TODDLERS_WORK_SHOP,5328,2,132
TOMMY'S_SIGHTSEEING_TOURS,5330,1,133
TOMY_TOURS_OF_NY_CORP,5333,2,134
TONCHE_TRANSIT_INC.,5334,29,135
TOP_CLASS_LIMOUSINE_LTD.,5336,1,136
TOP_OF_THE_WORLD_LIMO_LTD,5339,2,137
TORAH_ACADEMY_FOR_GIRLS,5340,4,138
TORAH_FOR_SPECIAL_CHILDREN,5341,2,139
TOTAL_SIGHTSEEING_LLC,5343,3,140
TOTS_INC.,5344,1,141
TOT'S_LEARNING_CENTER,5345,2,142
TOUCH_OF_CLASS_&_COACH_INC.,5346,1,143
TOWN_BUS_LLC,5347,6,144
TOWNE_BUS_CORP._(PLAINVIEW),5354,125,145
TOWNE_BUS_LLC,5356,6,146
TOWN_OF_DEWITT,5357,1,147
TOWN_OF_WEBB_UNION_FREE_SCH._D,5358,26,148
T.P._OF_NEW_YORK_INC.,5360,18,149
TRANS_AMERICAN_TOURS,5363,2,150
TRANS_AMERICA_TRANSPORT_INC,5364,3,151
TRANSEAGLE_TRANSPORTATION_INC.,5366,1,152
TRANS_EXPRESS,5367,43,153
TRANSPO_BUS_SERVICES_LLC,5370,32,154
TRAVELPLAN_USA_INC,5374,1,155
TRINITY_INSTITUTION,5377,5,156
TRINITY_LUTHERAN_SCHOOL,5378,4,157
TRI_VALLEY_CENTRAL_SCHOOL,5381,3,158
TRUCK_KING_(BABYLON),5382,2,159
TRUCK_KING_INTERNATIONAL_BUS_SALES,5383,1,160
TT_BUS_TRANSPORT_CO_INC,5386,1,161
TTOM_INC,5387,1,162
"T.T.T.,INC______.",5389,8,163
TUMID_B'ESIMCHA_BUSES,5392,5,164
TUTOR_TIME_CHILD_CARE_LEARNING,5395,1,165
TUTOR_TIME-ECONOMIC_OPPORTUNITY_COU,5396,4,166
TUTOR_TIME_LEARNING_CENTER_LLC,5397,10,167
TUTOR_TIME_-_NEW_HYDE_PARK,5398,1,168
TUXEDO_PARK_SCHOOL,5399,2,169
TWIN_CITY_AMBULANCE,5402,2,170
TWO_LIONS_TOURS_INC,5405,1,171
TYA_TRANSPORTATION_INC.,5406,2,172
T_&_Z_PARTY_BUS,5408,6,173
ULSTER-GREENE_COUNTY_NYS_ARC,5411,4,174
ULTIMATE_CLASS_TRANSPORTATION_INC,5413,3,175
ULTIMATE_TOURS_LLC,5414,4,176
ULTRA_MEDICAL_TRANSPORT_INC,5415,6,177
U_&_ME__TRANSPORT_INC,5416,7,178
UNATEGO_CENTRAL_SCHOOL,5418,55,179
UNIONDALE_UFSD,5419,4,180
UNION_SPRINGS_ACADEMY,5422,2,181
UNION_SPRINGS_CEN._SCH.,5423,50,182
UNITED_AMBULETTE_INC.,5425,13,183
UNITED_BUS_LLC___________HOBOKEN,5428,10,184
"UNITED_COACH_LINES,_INC.",5429,17,185
UNITED_KID'S_TRANSPORTATION,5430,4,186
UNITED_LUBAVITAHER_YESHIVOTH,5431,4,187
"UNITED_TOM_TOM_TRANSPORTATION,_INC.",5435,3,188
UNITY_AMBULETTE_CORP.,5436,34,189
UNITY_HOUSE,5438,5,190
UNIVERSAL_AMBULETTE_SERVICE,5439,2,191
UNIVERSITY_OF_ROCHESTER,5440,6,192
UPWARD_MOBILITY_LIMOUSINE,5444,55,193
USAI_KITTEKORNCHAROEN,5445,2,194
"USA_UNITED_BUS_EXPRESS,_INC.",5446,2,195
UTA_OF_KIRYAS_JOEL_INC.,5451,4,196
V0LGA_TRANSPORTATION_CORP,5453,34,197
VALHALLA_UNION_FREE_SCHOOL_DIST.,5455,2,198
VALIANT_A_TRANSPORTATION,5456,1,199
VALO_TRANSPORTATION_LTD,5459,2,200
VANTOUR_1_INC,5461,2,201
VARGAS_TRANSPORTATION,5464,8,202
VARIETY_PRE-SCHOOLER'S_WORKSHOP,5465,2,203
VEA_NY_TOURS,5468,5,204
VICTORY_BAPTIST_CHURCH,5476,2,205
VICTORY_TRANSIT_INC,5477,4,206
VILLAGE_OF_COOPERSTOWN,5478,7,207
VILLAGE_OF_SPRING_VALLEY,5479,2,208
VIP_AMBULETTE_INC,5480,26,209
VIP_LIMOS_SERVICE_INC.,5481,5,210
VIRGO_AMBULETTE_CORP,5483,3,211
VIRGO_MEDICAL_SERVICES_INC.,5484,21,212
VISCONTI_LIMOSINE_SERVICE_LLC,5486,1,213
VISCONTI_LIMOUSINES_INC,5487,1,214
VITAL_TRANSIT_INC.,5488,4,215
VIZNITZER_CHAIDER_TIFERES_YISROEL,5489,7,216
VIZNITZ_INSTITUTIONS_INC,5490,4,217
"V_&_N_TRANSPORTATION,_INC",5491,2,218
VOLUNTEERS_OF_AMERICA,5493,1,219
VOORHEESVILLE_CENTRAL_SCHOOL,5494,69,220
V.O._PARTNERS__DBA_-EXPRESS_AMBULET,5495,31,221
VW_TRANS_LLC,5496,25,222
"WALDORF_SCHOOL_OF_GARDEN_CITY,_THE",5499,4,223
WALTON_CENTRAL_SCHOOL,5502,49,224
WANTAGH_U.F.S.D.,5503,3,225
WARREN_COUNTY_HEAD_START,5505,10,226
WARREN_HAMILTON_ACEO,5506,11,227
WARSAW_CENTRAL_SCHOOL,5508,3,228
WATERTOWN_CITY_SCHOOL_DISTRICT,5514,2,229
WATERVLIET_CITY_SCHOOL,5516,7,230
WATKINS_GLEN_CENTRAL_SCHOOL,5517,53,231
WAYLAND_COHOCTON_CENTRAL_SCHOO,5519,100,232
WAYNE_COUNTY_ACTION_PROGRAM,5521,8,233
WAYNE-FINGER_LAKES_BOCES,5522,30,234
WC_NEW_YORK_LIMOUSINE_INC,5526,1,235
W_&_D_TOUR_INC,5527,2,236
WEDDING_CENTER_PLUS_DEPOT_INC.,5531,2,237
WELLS_CENTRAL_SCHOOL,5534,15,238
WESTBURY_U.F.S.D.,5537,2,239
WESTCHESTER_AREA_SCHOOL,5540,2,240
WESTCHESTER_JUMBO_TAXI_SERVICE,5541,24,241
WESTCHESTER_SCHOOL_SPECIAL_CHILDREN,5542,4,242
WESTFIELD_CENTRAL_SCHOOL,5547,30,243
WEST_HILLS_MONTESSORI_SCHOOLS,5551,1,244
WEST_ISLIP_U.F.S.D.,5552,31,245
WE_TRANSPORT_L._P.,5566,90,246
WE_TRANSPORT_L.P.,5568,13,247
WE_TRANSPORT_LP(PLAINVIEW),5569,98,248
WHEELERS_ACCESSIBLE_VAN,5571,22,249
WHEELERVILLE_UNION_FREE_SCHOOL,5572,14,250
WHITE_PLAINS_BUS_CO._(MC),5577,8,251
WHITNEY_YOUNG_HEAD_START,5582,1,252
WILLIES_BUS_SERVICE,5587,2,253
WILLSBORO_CENTRAL_SCHOOL,5589,21,254
WINDSOR_LEASING_AMBULETTE,5592,20,255
WINSLOW_THERAPUTIC_RIDING_CTR._INC.,5594,2,256
WOLF'S_DAY_CARE_CENTER,5597,3,257
WOODEN_SHOE_NURSERY_SCHOOL,5599,4,258
WOODSTOCK_DAY_SCHOOL,5600,2,259
WYOMING_CENTRAL_SCHOOL_DSITRIC,5605,24,260
XAVERIAN_HIGH_SCHOOL,5606,11,261
XAVIER_HIGH_SCHOOL,5607,5,262
YCS_TRANSPORTATION,5611,14,263
YESHIVA_BAIS_CHAIM_YOSHUA,5616,2,264
YESHIVA_BETH_HILLEL_OF_WILLIAMSBURG,5618,3,265
YESHIVA_BOYAN,5620,7,266
YESHIVA_DARKEI_EMUNAH,5621,1,267
YESHIVA_EITZ_CHAIM_DBORO_PARK,5622,6,268
YESHIVA_JESODA_HATORAH,5623,6,269
YESHIVA_MACHZIKEI_HADAS,5624,16,270
YESHIVA_TIFFERES_BUNIM,5627,7,271
YESHIVA_TZEMACH_TZADIK_WIZNITZ,5628,4,272
YESHIVA_YADGILTORAH,5630,12,273
Y.J.H._COMMUNITY_SERVICES,5632,18,274
"YMCA_OF_OLEAN_NY,_INC.",5635,2,275
YM_YWHA_OF_SUFFOLK_(NESCO),5637,10,276
YORK_CENTRAL_SCHOOL_DISTRICT,5639,39,277
YOUTH_MISSION_OF_LIFE,5644,2,278
YTV_SERVICE_CORP,5645,17,279
YWCA_OF_JAMESTOWN,5647,3,280
ZOLADZ_LIMOUSINE_SERVICE,5648,21,281
"ZUCCARO_TOURS,_INC.",5649,3,282
1ST_CLASS_TRANSPORTATION_SERVICE,5650,2,283
3J'S_LIMOUSINE_INC.,5652,1,284
422_DND_CORP,5654,3,285
A1_NEW_YORK_TRANS_INC.,5656,3,286
AAA;FIRST;CHOICE;LIMOUSINE;SRVC;INC,5660,1,287
AA_GET_AWAY_COACHES_LIMOS_AND_MORE,5662,9,288
"ABACO_CARRIERS,_INC.",5665,2,289
ABACUS_TRANSPORTATION_LLC,5666,1,290
ABAD_TRANSPORTATION,5667,3,291
ABBA_LOCAL_TRANSPORTATION_INC,5668,6,292
ABC_FANTASY_LAND,5670,9,293
ABC_HAPPY_TOUR_INC,5671,1,294
ABLE_BUS_INC,5672,18,295
ABLE_TRANSPORTATION_CORP,5675,4,296
ABRAHAM_WING_SCHOOL,5677,2,297
ACADEMY_OF_OUR_LADY_OF_GOOD_COUNSEL,5681,3,298
"ACA_TRANSPORTATION,INC.",5684,45,299
ACCESS_TRANSPORTATION_INC.,5685,47,300
ACE_AMBULETTE_SERVICE_CORP,5688,1,301
ACE_LIMO_LI_CORPORATION,5689,2,302
ACE_METRO_AMBULETTE_INC,5690,4,303
ACES_LIMOUSINE_SERVICE_INC.,5691,12,304
ACH_TOV_V'CHESSED,5692,2,305
A-CLLASS_LIMOUSINE_INC.,5693,9,306
ADDISON_CENTRAL_SCHOOL_DISTRIC,5705,67,307
ADIRONDACK_MEDICAL_TRANSPORT,5709,10,308
ADONNINO_BROS_INC,5711,43,309
ADRIANO_LIMOUSINE_&_CAR_SERVICE,5712,4,310
ADVANTAGE_LIMOUSINE_LTD,5718,8,311
ADVANTAGE_TRANSIT_GROUP_INC.,5720,2,312
ADVENTURE_EXPRESS,5721,2,313
A.E._FALCONI_CORP.,5722,4,314
AFFORDABLE_LIMOUSINE_SERVICE_LLC,5728,10,315
AFTON_CENTRAL_SCHOOL,5730,43,316
AGRI-BUS_CHILD_DEVELOPMENT_PRO,5732,3,317
A_HUDSON_VALLEY_LIMOUSINE_INC,5735,2,318
AJM_SOPHISTICATED_CHARTERS,5737,1,319
AKRON_CENTRAL_SCHOOL,5738,87,320
"ALADDIN_TRANSPORTATION,_LLC.",5739,4,321
ALBANIA_LIMOSINE_SERVICE_INC.,5740,2,322
ALBANY_AQUA_DUCKS_INC.,5741,5,323
ALDEN_CENTRAL_SCHOOL,5745,110,324
ALERT_AMBULETTE_SERVICE_CORP.,5746,1,325
ALERT_COACH_LINES_INC.,5747,13,326
ALEXANDER_CENTRAL_SCHOOL,5748,34,327
ALEX_TRANS_INC.,5752,3,328
ALINA_SERVICE_CORP,5755,74,329
ALL_AROUND_TRANSPORTATION_INC,5758,32,330
ALLCARE_AMBULETTE,5759,7,331
ALL_CHILDRED'S_CHILD_CARE_CENTER,5761,2,332
ALL_CITY_JR_TENNIS,5762,2,333
ALL_COUNTY_LIMOUSINE_OF_L_I_LTD,5765,3,334
ALLEGANY_-_LIMESTONE_C.S.,5767,58,335
"ALLENCARE_MEDICAL_TRANSPORT,_LLC",5768,1,336
"ALLEN_CHASE_ENTERPRISES,_INC.",5769,6,337
ALLENDALE_COLUMBIA_SCHOOL,5770,4,338
"ALLIED_CENTRAL_AMBULETTE,_INC",5772,30,339
ALL_ISLAND_AIRPORT_SERVICE,5774,13,340
"ALLMEDICAL_SERVICE,_INC",5775,25,341
ALL_MY_CHILDREN_CHILD_CARE_CTR._INC,5776,2,342
ALL_NATIONS_COACH_INC,5777,5,343
"ALL_OCCASIONS_LIMO_SERVICE,_INC.",5778,3,344
ALL_POINTS_AMBULETTE_INC.,5779,21,345
"ALLSTATE_COACH_&_LIMO,_INC.",5780,1,346
ALL_TRANSIT_LLC,5782,122,347
ALPHABETLAND_SCHOOL_&_DAY_CAMP,5787,6,348
ALTA_MEDICAL_TRANSPORTING_INC,5789,11,349
ALVARO_POVERDA_DBA_A.P._TOURS,5791,1,350
ALWAYS_IN_STYLE_LIMO'S,5793,12,351
AMERICAN_AMBULETTE,5808,15,352
AMERICAN_ASIA_TRAVEL_CENTER,5809,4,353
AMERICAN_MEDICAL_RESPONSE,5815,9,354
AMERICAN_PARTY_RIDE_INC.,5817,2,355
AMG_TRANSPORTATION_INC,5822,56,356
AMHERST_LIMOUSINE_SERVICE,5823,2,357
AMITY_SHUTTLE,5824,30,358
AMSTERDAM_COMMUNITY_TRANSIT,5825,19,359
ANAILDA_TROTMAN_DBA_TRANSPORTE_NY,5829,6,360
ANDERSON_CTR._FOR_AUTISM,5831,2,361
ANDRADE'S_LIMO_INC,5834,4,362
ANGEL_AMBULETTE_INC,5835,8,363
ANGEL_RIDE_LIMOUSINE,5836,2,364
ANGEL'S_TRANSPORTATION,5837,2,365
ANITA_TRANSPORTATION,5838,6,366
ANY_TIME_BUS_CO._INC.,5842,41,367
A_ONE_BUS_INC,5843,1,368
APEX_INTERNATIONAL_LIMOUSINE_INC.,5845,2,369
"APOLLO_NY-CITY_AMBULETTE,_INC",5847,14,370
"APPLE_TRANSPORTATION_OF_N._Y.,_INC",5850,20,371
ARABIAN_TRAVEL_TRANS_CORP,5854,2,372
ARDSLEY_UNION_FREE_SCHOOL_DIST,5859,28,373
A_RIDE_4U_AMBULETTE,5861,4,374
ARM_TRANSPORTATION_INC,5866,1,375
ARTISTE_LIMOUSINE_SERVICE,5870,6,376
ASCONA__AMBULETTE__SERVICE__INC,5871,19,377
ASTRETCHOUT_LIMOUSINES,5878,2,378
ASTRO_AMBULETTE_CORP,5879,19,379
ATLANTIC_AMBULETTE_SERVICE_INC.,5880,1,380
ATLANTIC_EXPRESS_COACHWAYS,5881,44,381
ATLANTIC_PARATRANSIT,5882,15,382
ATLANTIC_QUEENS,5883,3,383
"ATLANTIC_TRAVEL_AND_TOUR,_INC",5889,3,384
"ATLAS_AMBULETTE,INC.",5890,8,385
ATTICA_CENTRAL_SCHOOL_DISTRICT,5893,11,386
AUBURN_ENL._CITY_SCHOOL,5895,22,387
"AVAILABLE_CARE,INC",5900,1,388
AVOCA_CENTRAL_SCHOOL_DISTRICT,5902,38,389
AVT_TRANSPORTATION,5904,4,390
"A_WHITE_STAR_LIMOUSINE_SERVICE,_INC",5905,1,391
A_YANKEE_LINE_INC,5907,13,392
AYR_COACH_LINES__USA_LTD.,5908,11,393
BADEN_ST_SETTLEMNT_INC.,5909,4,394
BAINBRIDGE_GUILFORD_CS,5910,37,395
BAIS_CHAYA_ESTHER_INC,5911,7,396
BAIS_YAAKOV_D'CHASSIDEI_GUR,5914,6,397
BAIS_YAAKOV_F.S._OF_ADAS_YEREIM,5915,3,398
BAIS_YAKOV_YOSSEF_LTD,5916,12,399
BAKER_TRANS,5917,3,400
BALDWIN_UFSD,5919,5,401
BANGS_AMBULANCE_SERVICE,5924,4,402
BANNER_INTERNATIONAL_CORPORATION,5925,19,403
BARKER_CENTRAL_SCHOOL,5927,7,404
BARRY_&_FLORENCE_FRIEDBERG_JJC,5928,18,405
BAS_MELECH_SCH_FOR_GIRLS,5932,1,406
BATIM_INC,5935,4,407
BAYPORT_BLUEPOINT_UFSD,5942,10,408
BAY_TERRACE_TRANSIT_CORP,5944,13,409
BB'S_TRANSPORTATION,5946,4,410
BEER_HAGOLAH,5952,2,411
BE'ER_MIRIAM,5953,3,412
BELLINGER_MEDICAL_TRANSPORT,5958,2,413
BELLMORE_MERRICK_CENTRAL_HIGH_SCH.,5959,13,414
BELLMORE_UFSD,5960,4,415
BELL_PARK_CHILD_CARE_CENTER_INC,5961,7,416
BELMONT_ARTHUR_AVE_LDC,5962,2,417
BEMUS_POINT_CENTRAL_SCHOOL,5963,34,418
"BENI'S_LIMOUSINE_SERVICE,INC.",5964,2,419
BERMUDA_LIMO_SERVICE,5966,5,420
BERNE_KNOX_WESTERLO_CSD,5967,109,421
BE_SAFE_BUS_CORP,5968,3,422
BEST_WAY_AMBULETTE,5972,2,423
BETH_CHANA_SCHOOL,5974,12,424
BETHEL_CHRISTIAN_FELLOWSHIP,5975,2,425
BETHPAGE_U.F.S.D.,5979,2,426
BEULAH_BAPTIST_CHURCH,5980,2,427
B_&_F_SKILLED_INC,5982,30,428
BIG_CHIEF_SCHOOL_&_CAMP,5984,21,429
BIRD_BUS_SALES_(NORTH),5987,11,430
BIRNIE_BUS_SERVICE_INC.,5990,11,431
BIRNIE_BUS_SERVICE_INC/MADISON,5995,26,432
BISHOP_LOUGHLIN_MEMORIAL_H.S.,6002,4,433
BISHOP_MAGINN_HIGH_SCHOOL,6003,3,434
BISHOP_MCGANN_MERCY_HIGH_SCHOOL,6004,2,435
BISHOP_TIMON_-_ST.JUDE_HIGH_SC,6005,3,436
BLACK_LEOPARD_TRAVEL_INC,6008,1,437
BLACK_SEA_TRANSPORTATION_INC,6009,12,438
BLESSED_SACRAMENT_ST._GABRIEL_HS,6013,6,439
BLUE_CHIP_TRANSPORTATION_INC.,6017,17,440
BLUE_WATER_TOURS_INC.,6021,1,441
BNOS_MALKE_BELZ,6024,13,442
BNOS_MENACHEM_INC,6025,5,443
BNOS_SQUARE_OF_WILLIAMSBURG,6026,9,444
BOCES_ALLEGANY_CATT._CO._(NORT,6034,7,445
BOCES_ALLEGANY_CATT._CO._(SOUTH),6035,4,446
BOCES_EASTERN_SUFFOLK,6037,9,447
"BOCES_FRANKLIN,_ESSEX_AND_HAMI",6038,6,448
BOCES_GENESEE_VALLEY_(BATAVIA),6039,7,449
BOCES_GST_(COOPERS)_C/O_BOCES,6041,8,450
BOCES_GST(WILDWOOD)_C/O_BOCES,6042,4,451
BOCES_OTSEGO_NORTHERN_CAT,6048,1,452
BOCES_ST._LAWRENCE_CO.,6051,7,453
BOCES_ULSTER_COUNTY,6053,22,454
BOCES_WSWHE_COUNTIES,6054,20,455
BOLIVAR-RICHBURG_CSD,6055,42,456
BOLTON_CENTRAL_SCHOOL,6056,19,457
BOYTON_BUS_INC.,6061,23,458
BRIARCLIFF_MANOR_UNION_FREE_SD,6069,2,459
BRIDGEMAN_TRANSPORTATION_OF_NY_CORP,6070,6,460
