Operator Name,Operator ID,Total Inspections,Fact_SK
L_Q_GARDEN_CITY_LLC,7152,2,914
"LSLAT,INC.DBA_OLYMPIC_TRANSPORTATIO",7155,17,915
LTTTLE_ANGELS_SCHOOL_BUS_SERVICE,7157,4,916
LUCY_TRANSPORTATION,7158,4,917
L_&_W_EXPRESS_VAN_SERVICE_CORP,7162,4,918
LYNDONVILLE_CENTRAL_SCHOOL,7165,30,919
LYONS_CENTRAL_SCHOOL,7166,52,920
MAC_TRASPORTATION_AND_TOURS_LLC,7168,13,921
MADISON_CO._COOP_EXTENSION,7170,12,922
MAGIC_WORLD_TRANSPORTATION_CORP,7175,1,923
MAJESTIC_TRANSPORTATION_INC,7179,1,924
MALVERNE_UFSD,7182,8,925
MAMARONECK_CHILD_DEVELOPMENT,7183,2,926
MANAGE_TRANSIT_CORP,7185,1,927
MANHATTAN_AIRPORTER_INC,7188,2,928
MANHATTEN_COUNTRY_SCHOOL,7190,2,929
MAPLEBROOK_SCHOOL,7192,4,930
MAPLEWOOD_NURSERY_SCHOOL,7193,19,931
MARIA_REGINA_HIGH_SCHOOL,7199,2,932
MARICARE_TRANSPORT,7200,1,933
MARION_CENTRAL_SCHOOL_DISTRICT,7201,49,934
MARIO'S_TRANSPORTATION,7202,35,935
MARTIN_DEPORRES_SCHOOL_INC.,7204,5,936
MARTINEZ_BUS_SERVICE,7205,2,937
MARY_CARIOLA_CHILDREN'S_CENTER,7206,10,938
"MASSENA_TRANSPORT,_LLC",7209,2,939
"MATRIX_POSH,_LLC",7211,2,940
M.A.T.S.S._KID'S_GYM,7212,2,941
MATTHEWS_(23443)_LOANER_BUSES,7213,1,942
MATTHEWS_BUSES_INC_(DANSVILLE),7215,1,943
MATTHEWS_BUSES_INC_(MAYBROOK),7216,3,944
MAYFLOWER_COACH_INC.,7219,3,945
MAYOOR_TRANSPORTATION_INC.,7220,31,946
MCQUAID_JESUIT_HIGH_SCHOOL,7226,4,947
MED_FLEET,7229,3,948
MEDICAL_EXPRESS_INC.,7231,5,949
MEDICAL_TRANSPORT_SERVICE_INC,7233,8,950
MEDI_TRANS,7235,62,951
MEDSTAR_AMBULETTE_INC,7236,23,952
MEGA_EXPRESS_INC,7237,6,953
MEGA_LINE_INC,7238,29,954
MEKEEL_CHRISTIAN_ACADEMY,7239,3,955
MERCY_CARE_TRANSPORTATION_INC.,7241,44,956
MERIT_TRANSPORTATION_INC.,7242,12,957
MEROKEE_DAY_SCHOOL,7243,7,958
MERY'S_TRANSPORTATION,7246,2,959
METROPOLITAN_LIMOUSINES_&_FH,7249,5,960
MICKEY_TRANSPORTATION_INC.,7254,6,961
MIDDLEBURGH_CENTRAL_SCHOOL,7256,68,962
MIDDLETOWN_DAY_NURSERY_ASSOC._INC.,7258,1,963
MID-HUDSON_LIMOSINE_SERVICE_INC.,7260,1,964
MIDWOOD_AMBULETTE_SER._INC.,7264,2,965
MILFORD_CENTRAL_SCHOOL,7269,21,966
MILLBROOK_SCHOOL,7270,15,967
MING_AN_INC.,7273,16,968
MIRACLE_EXPRESS_TRANSPORTATION,7275,1,969
M.J._CARR_SERVICE,7278,2,970
MJT_BUS_COMPANY_INC,7279,1,971
M_J_TRANS_CORP,7280,33,972
M._M._SCHOOL_BUS_SERVICE,7283,2,973
MOBILITY_PLUS,7286,2,974
MOHAWK_VALLEY_COMMUNITY_ACTION,7289,2,975
MONROE-2-ORLEANS_BOCES,7291,16,976
MONROE_TRANSPORTATION_SERVICES,7295,10,977
MONSIGNOR_SCANLAN_HIGH_SCHOOL,7299,4,978
MORIAH_CENTRAL_SCHOOL,7309,38,979
MORRISTOWN_CENTRAL_SCHOOL,7312,24,980
MORRISVILLE_AUX_OF_AG_&_TECH,7313,9,981
MOSDUS_CHASDEI_SQUARE,7317,6,982
MOUNT_ST._MARY_ACADEMY,7321,3,983
MOUNT_ST._MARY_DAYCARE_CENTER,7322,4,984
MOZART_TRANSPORTATION_CORP.,7324,5,985
MR._SOLOMON'S_TRANSPORTATION_CORP.,7327,1,986
"MSO_AMBULETTE_SERVICE,_LLC",7329,1,987
MT._TREMPER_OUTDOOR_MINISTRIES_INC.,7332,1,988
MY_KIDS_CHILD_CARE_CENTER,7339,3,989
MY_PRECIOUS_ANGELS_CHILDCARE,7340,3,990
MYRIAMS_TRANS.,7341,5,991
M_&_Y_TOUR_INC,7342,1,992
MYTRANS_CORP,7343,8,993
NANUET_UNION_FREE_SCHOOL_DISTR,7345,10,994
NARDIN_ACADEMY,7347,2,995
NATIVITY_MIGUEL_MIDDLE_SCHOOL,7350,1,996
NATIVITY_MISSION_CENTER,7351,1,997
NAZARETH_REGIONAL_H.S.,7352,3,998
NBY_TRANSPORTATION_INC,7354,8,999
NEVILLE_I._JAMES,7355,2,1000
NEWARK_CENTRAL_SCHOOL,7356,101,1001
NEWCOMB_CENTRAL_SCHOOL,7359,13,1002
NEWFANE_ABCD,7361,10,1003
NEW_GENERATION_BUS_CO.,7364,1,1004
NEW_HARTFORD_CENTRAL_SCHOOL,7365,95,1005
NEW_HYDE_PARK_U.F.S.D.,7368,7,1006
NEW_SUFFOLK_SCHOOL_DISTRICT,7374,2,1007
NEW_TOURS_COACH_INC,7375,1,1008
NEW_YORK_BUS_SALES_LLC,7377,2,1009
"NEW_YORK_BUS_SALES,_LLC",7378,17,1010
NEW_YORK_LIMO_BUS,7382,9,1011
NEW_YORK_MILITARY_ACADEMY,7383,11,1012
NEW_YORK_SCH._FOR_THE_DEAF,7387,7,1013
NEW_YORK_SPRINTER_TOURS,7388,3,1014
NEW_YORK_STYLE_LIMO_INC.,7390,4,1015
NEW_YORK_TROLLEY_CO_LLC,7391,5,1016
NIAGARA_CATHOLIC_JR/SR_HIGH_SC,7393,2,1017
NIAGARA_EXPRESS,7394,3,1018
NIAGARA_MAJESTIC_TOURS_INC,7396,39,1019
NIAGARA_SCENIC_TOURS_INC.,7397,28,1020
"NNY_TRANSPORT,_INC._DBA_ELITE_MEDIC",7402,2,1021
NORTH_COLONIE_CENTRAL_SCHOOL,7406,152,1022
NORTH_COUNTRY_ACADEMY_LLC,7407,2,1023
NORTH_EAST_WEST_SPECIAL_REC.,7415,8,1024
NORTHERN_CATSKILL_OCC_CTR.,7417,4,1025
NORTHERN_WESTCHESTER_BOYS&GIRLS_CUB,7419,4,1026
NORTH_FORK_TROLLEY_COMPANY_INC,7420,3,1027
NORTH_MERRICK_UFSD,7422,4,1028
NORTHPORT/EAST_NORTHPORT_UFSD,7423,38,1029
NORTHSHORE_CSD,7427,85,1030
NORTH_SHORE_DAY_SCHOOL,7428,27,1031
NORTH_SHORE_TRANSPORTATION,7429,3,1032
NORTH_STAR_MOTOR_COACH_INC,7430,6,1033
NOTRE_DAME_BISHOP_GIBBONS_SCHOOL,7441,1,1034
N.Q.T._BUS_INC.,7443,13,1035
NY_BUS_CHARTER_INC,7445,5,1036
NYC_LUXURY_SERVICE_INC.,7446,2,1037
NYC_METRO_CARE,7447,22,1038
NYS_AGRI_BUSINESS_CHILD_DEV.,7449,4,1039
NYS_AGRI-CHILD_CARE_PROGRAM,7450,2,1040
NY_SKY_EXPRESS_INC,7453,1,1041
NYS_SCHOOL_FOR_THE_BLIND,7454,8,1042
NY_STYLE_LIMO_SUV_INC,7457,2,1043
OCC_TRANSPORT_INC,7462,30,1044
ODESSA_MONTOUR_CENTRAL_SCHOOL,7466,34,1045
OGO_VAN_SERVICES,7467,2,1046
OHOLEI_YOSEF_YITZCHOK_LUBAVITCH_INC,7469,1,1047
OLD_TIME_BAPTIST_CHURCH,7470,7,1048
OLEAN_CHILD_CARE_CENTERS,7471,4,1049
OLEAN_CITY_SCHOOLS,7472,14,1050
OLYMPIA_TRAILS_BUS_CO._INC.,7474,96,1051
ONCE_UPON_A_TIME,7476,4,1052
ONE_WORLD_AMBULETTE,7480,6,1053
ONFACO_INC._DBA_WHEELCHAIR_GET,7481,14,1054
ONONDAGA_CORTLAND_MADISON_BOCES,7484,27,1055
ONONDAGA_C/S_DISTRICT,7485,54,1056
"OPENTOUR,_INC",7488,7,1057
OPPENHEIM_EPHRATAH_CSD,7489,34,1058
OPPORTUNITIES_FOR_OTSEGO,7492,10,1059
ORISKANY_CENTRAL_SCHOOL,7495,40,1060
OSSINING_UNION_FREE_SCHOOL_DISTRICT,7497,10,1061
OTSEGO_AREA_OCCUPATIONAL_CENTE,7501,7,1062
OTSEGO_COUNTY_CHAPTER_NYSARC_INC.,7502,6,1063
OUR_LADY_OF_MERCY,7504,5,1064
OUR_SAVIOR_CHURCH_&_SCHOOL,7505,4,1065
OVER_THE_FALLS_TOURS,7506,33,1066
OVER_THE_TOP_LIMOSINE,7507,1,1067
OWEGO-APALACHIN_CENTRAL_SCHOOL,7508,92,1068
PAINE_BUS_SERVICE,7511,14,1069
PAL'S_AFTER_SCHOOL&SUMMER_CAMP_INC.,7514,2,1070
PAPIS_TRANSPORT_CORP,7516,5,1071
PARIS_LIMOUSINE_SERVICE_CORP,7519,3,1072
PARTY_LINE_LIMO._INC.,7522,1,1073
PASTORA_TRANSPORTATION,7524,8,1074
PATCHOGUE_MEDFORD_CSD,7525,19,1075
P.A.T._INTERNATIONAL_INC.,7527,6,1076
PAT_KAM_TRANSPORTATION,7528,6,1077
PATRICAN'S_LIMOUSINE_SERVICE_LTD,7529,2,1078
PAVILION_CENTRAL_SCHOOL_DISTRI,7534,49,1079
PEACE_OF_MIND_QUALITY_CHILD_CARE_IN,7538,2,1080
"PEBBLES_TRANSPORTATION_CO.,_INC.",7540,2,1081
PENFIELD_PRESBYTERIAN_CHURCH,7544,1,1082
PEONY_TOURS_INC,7547,1,1083
"PERFECT_CHOICE_AMBULETTE,_INC",7548,8,1084
PERFECTING_FAITH_CHURCH_INC,7549,2,1085
PERSISTANT_CAR_SERVICE_CORP,7550,3,1086
PERSONAL_TOUCH_TRANSPORTATION_LTD.,7551,5,1087
PERSONAL_TRANSPORTATION,7552,1,1088
PETER_PAN_BUS_LINES_INC.,7555,4,1089
PETE_&_SALS_HARBORVIEW_TRANSPORTATI,7556,2,1090
P_&_G_TRANSPORTATION_INC,7557,1,1091
PHILIPSTOWN_RECREATION_DEPT.,7559,2,1092
"PHOENIX_TOUR_BUS_,_INC",7562,2,1093
PICKWICK_SCHOOL_INC.,7563,3,1094
PILGRIM_HOLINESS_CHURCH,7566,1,1095
PINE_PLAINS_CENTRAL_SCHOOL,7569,76,1096
PLAINVIEW_OLD_BETH_PAGE_CSD,7580,7,1097
PLATTSBURGH_YMCA,7583,7,1098
PLAYFUL_WONDERS_INC,7584,2,1099
PORT_JERVIS_CITY_SCHOOL_DISTRICT,7590,2,1100
PORTLEDGE_SCHOOL_INC.,7591,4,1101
POST_TIME_ENTERPRISES_INC.,7594,1,1102
POUGHKEEPSIE_CITY_SCHOOL,7596,18,1103
PRATTSBURG_BUS_LINE,7598,34,1104
PRECIOUS_MOMENTS_NURSERY_DAY_CARE,7599,6,1105
PREMIER_PARATRANSIT_LLC,7602,193,1106
PRE_SCHOOL_PLAY_HOUSE_INC.,7605,7,1107
"PRIME_TIME_BUS_CO.,_INC",7609,1,1108
PRIORITY_AUTO_&_FLEET,7612,1,1109
PRIVATE_TRANSPORTATION,7614,21,1110
PROFESSIONAL_TRANSIT_____D/B/A,7617,318,1111
"PROGRAM_DEVELOPMENT_SERVICES,_INC",7618,1,1112
PROGRESS_TRANSIT_INC,7619,2,1113
PRO_MED_AMBULETTE,7620,2,1114
PROMISE_TOURS_INC,7621,8,1115
PUTNAM_CENTRAL_SCHOOL,7628,2,1116
PUTNAM_HEAD_START,7629,3,1117
Q-ROO_TRANSPORTATION,7633,3,1118
QUALITY_BUS_SERVICE_LLC_(DISTRIB),7637,2,1119
QUALITY_TRANSPORTATION_GROUP_INC,7640,1,1120
QUEENS_EXPRESS_BUS_COMPANY,7644,4,1121
RAGGEDY_ANN_&_ANDY_COMPREHENSIVE,7646,2,1122
RAINBOW_AMBULETTE_SVC,7647,18,1123
RAINBOW_MEDICAL_TRANSPORTATION,7651,10,1124
RAINBOW'S_END_DAYCARE,7652,3,1125
RANDALLS_ISLAND_GOLF_SHUTTLE_INC,7656,1,1126
RAQUETTE_LAKE_UNION_FREE_SCHOOL,7661,2,1127
"RB_LINES,_INC.",7666,1,1128
R.C._DIOCESE_OF_SYRACUSE,7667,5,1129
"RCR_TOURS,_INC",7668,1,1130
RD_2_SUCCESS_EXPRESS_INC,7670,2,1131
READY_TO_GROW_LEARNING_CENTER,7671,2,1132
READY_TO_ROLL_TRANSPORTATION_INC,7672,2,1133
"RECEPTIVE_TOURS,_INC",7674,9,1134
REDI_VAN_INC,7678,5,1135
REHABILITATION_&_SUPPORT,7683,3,1136
REHABILITATION_SUPPORT_SERVICES_INC,7684,1,1137
RIDES_UNLIMITED_OF_NASSAU_&_SUFFOLK,7697,248,1138
RIDGE_ROAD_EXPRESS_(LYNDONVILLE),7703,1,1139
RIDGE_ST._SCHOOL,7704,4,1140
RIGHT_CHOICE_LIMOUSINE_LLC,7705,2,1141
RIGHT_CHOICE_TRANSPORTATION,7706,1,1142
RIPEN_WITH_US_CHILD_CARE_CTR.,7708,2,1143
RITE_CHOICE_AMBULETTE,7711,2,1144
ROBERT_BERG,7716,2,1145
ROBIN_BUS_CO._INC.,7717,31,1146
ROCHESTER_SCHOOL_FOR_THE_DEAF,7723,2,1147
ROCKLAND_COUNTRY_DAY_SCHOOL,7726,4,1148
ROCKSHIRE_CORP_DBA_ROCKSHIRE_TRANSI,7728,2,1149
ROLLING_V_BUS_CORP,7733,92,1150
RONDOUT_VALLEY_CENTRAL_SCHOOL,7740,4,1151
ROSA_LEE_YOUNG_CHILDHOOD_CENTER,7741,2,1152
ROSS_SCHOOL,7746,11,1153
ROUND_TRIP_TRANSPORTATION_INC.,7748,4,1154
ROXBURY_CENTRAL_SCHOOL,7749,25,1155
ROYAL_EXPRESS_LINE_CORP,7753,42,1156
ROYALTY_TRANSPORTATION_LLC,7755,2,1157
"ROYAL_WAY_LIMOUSINE,_INC",7756,4,1158
R_&_R_ROAD_LIMOSERVICE_INC,7759,13,1159
R_S_J_H,7762,1,1160
R_&_S_TRANSPORTATION,7763,5,1161
RUMBA_EXPRESS_INC.,7764,2,1162
SACRED_HEART_HIGH_SCHOOL,7773,4,1163
SAFA_AMBULETTE_LLC,7774,6,1164
SAFE_AMBULETTE_CORP,7775,1,1165
SALAMANCA_CITY_SCHOOLS,7782,52,1166
SALMA_TRANSPORTATION_LLC.,7785,16,1167
SALVATION_ARMY_HEMPSTEAD_DAYCARE_CT,7788,2,1168
SAMUEL_FIELD_YM-YWHA,7792,18,1169
SANDRA_TRANSPORTATION,7793,4,1170
SATCO_AMBULETTE_INC.,7804,12,1171
SCARSDALE_UNION_FREE_SCHOOL_DI,7810,167,1172
SCHEN._CO._ACTION_PROG._HEADSTART,7814,9,1173
SCHOLASTIC_BUS_CORP.,7823,24,1174
SCHUYLER_CO._CHAPT._NYSARC,7826,38,1175
SCIO_CENTRAL_SCHOOL_DISTRICT,7828,31,1176
SENIOR_RIDE_TRANSPORTATION_LLC,7837,75,1177
SETTEMBRE_BUS_CO_INC.,7843,24,1178
S_&_F_TRAVEL_INC,7844,6,1179
SHAMUS_COACH,7846,6,1180
SHERMAN_CENTRAL_SCHOOL,7852,35,1181
SHOREHAM_WADING_RIVER_C.S.D.,7856,7,1182
"SKYHAWK_TOURS,_INC.",7870,1,1183
"SKYLINE_TOURS,_LLC",7872,2,1184
SMITHTOWN_GOSPEL_TABERNACLE,7879,6,1185
S_&_N_CHARTERS,7880,3,1186
SOUTH_LEWIS_CENTRAL_SCHOOL,7897,55,1187
SPENCERPORT_CENTRAL_SCHOOLS,7906,173,1188
SPENCER_VAN-ETTEN_CENTRAL,7907,52,1189
S._R._TRANSPORTATION,7913,2,1190
STAN'S_HUMMER_INC.,7917,3,1191
STAR_CITY_LIMOUSINE_INC,7920,8,1192
STARLIGHT_TOURS_INC,7924,3,1193
STEPHANIE'S_SERVICE_INC,7939,4,1194
STERLING_COACH_USA_LLC,7941,2,1195
ST._FRANCIS_PREP,7944,14,1196
ST_JOSEPH_BY-THE-SEA_HIGH_SCHOOL,7949,2,1197
ST._JOSEPH_UNIVERSITY_PARISH,7952,1,1198
STOCKBRIDGE_VALLEY_CENTRAL_SCH,7961,39,1199
STORM_KING_SCHOOL,7962,10,1200
SUFFOLK_TRANSPORTATION_SERVICE,7978,1318,1201
SUNFLOWER_BUS_INC,7984,5,1202
SUNSHINE_CAMP_CORP.,7990,8,1203
SUNSHINE_VILLAGE_CHILD_CARE_CENTER,7993,1,1204
SUPERIOR_AMBULETTE_INC.,7995,14,1205
SUPPORT_TRANSPORTATION_INC.,7999,21,1206
SWARTHOUT_COACHES,8002,25,1207
TALMUD_TORAH_OF_KASHO,8010,6,1208
TALMUD_TORAH_OHR_MOSHE,8011,9,1209
TALMUD_TORAH_TZEMACH_TZADDIKVIZNITZ,8013,2,1210
TATIANA_TRANSPORTATION,8018,1,1211
TAXI_UNLIMITED_INC.,8020,1,1212
TC_HUDSON_VALLEY_AMB_CORP_DBA_TRANS,8022,2,1213
"T_&_C_TOURS,_INC.",8024,2,1214
TEMANA_ASSOCIATES_INC.,8028,46,1215
TERP'S_ENTERPRISES_INC,8029,34,1216
TERRY_TRANS_DBA_MANHATTAN_AMBULETTE,8031,30,1217
T.F.D._BUS_CO_INC.,8032,4,1218
THE_AMAYA_BUS,8035,4,1219
THE_BUFFALO_ACADEMY_OF_THE_SACRED,8036,2,1220
THE_BUFFALO_SEMINARY,8037,6,1221
THE_LOVEBIRDS_BUS_&_VAN_SERVICE,8047,1,1222
THG_TRANSPORT_INC,8061,2,1223
TICONDEROGA_CENTRAL_SCHOOL,8066,49,1224
TINY_TREASURES_DAY_CARE,8069,1,1225
TIOGA_CENTRAL_SCHOOL_DISTRICT,8070,60,1226
T.L.C._BUS_CORP.,8074,1,1227
T.L.C_LIMISOUNE_CROP,8076,2,1228
TNJ_TRANSPORTATION_-D/B/A,8083,1,1229
T.N.T._TRANSPORTATION_INC,8084,9,1230
TOLDOS_MEIR_INC.,8088,5,1231
TOMORROW_TOURS_INC.,8090,1,1232
"TOP_LINE_TRANSPORT,_LLC",8097,6,1233
TOTLEYS_INC.,8102,1,1234
TOUR_LINE_INC,8105,2,1235
"TRANSHELP_TRANSPORTATION_SERVICES,L",8124,1,1236
TRANSXPRESS_SERVICES_INC,8128,17,1237
TRAVEL_BY_SUPERIOR_INC.,8129,3,1238
TRUMANSBURG_CENTRAL_SCHOOL,8139,63,1239
TULLY_CENTRAL_SCHOOL,8146,56,1240
TWINS_AMBULETTE_SERVICE_INC.,8159,10,1241
UNION_AVE._Y,8173,1,1242
UNITED_TALMUDICAL_SEMINARY,8188,9,1243
UNIWORLD_TOURS_INC.,8195,41,1244
UPPER_ROOM_CHRISTIAN_SCHOOL,8196,5,1245
UPSTATE_TRANSIT_OF_SARATOGA_LLC,8197,30,1246
VANYS_TRANS.,8211,2,1247
V&C_TRANSPORTATION,8215,6,1248
WATERFORD_HALFMOON_SCHOOL_DISTRICT,8255,10,1249
WATERLOO_CENTRAL_SCHOOL,8256,65,1250
WAVERLY_CENTRAL_SCHOOL_DISTRIC,8261,41,1251
WAYNE_CENTRAL_SCHOOL,8263,128,1252
"WEDRIVEU,_INC",8273,2,1253
WEST_CANADA_VALLEY_CENTRAL_SCH,8279,40,1254
WESTCHESTER_AMBULETTE_SERVICE_INC.,8280,105,1255
WESTERN_NY_MARITIME_CHARTER_SCHOOL,8287,4,1256
WESTHILL_CENTRAL_SCHOOL_DISTRI,8290,87,1257
"WEST_POINT_TOURS,_INC._(HF)",8295,56,1258
WE_TRANSPORT_INC,8300,99,1259
WE_TRANSPORT_INC.,8304,1,1260
WE_TRANSPORT_INC._(GARDEN_CITY),8305,145,1261
WHITEHOUSE_EARLY_LEARNING_CENTER,8317,1,1262
WHITESANDS_TRANSPORTATION_LLC.,8320,4,1263
WHITNEY_POINT_CENTRAL_SCHOOL,8323,117,1264
WILCOX_MINI_BUS_SERVICE,8325,2,1265
WILLOW_BUS_SERVICE,8330,1,1266
"WOLVERINE_LINE,_INC.",8341,1,1267
WORCESTER_CENTRAL_SCHOOL,8345,29,1268
WORLD_AMBULETTE_TRANSPORTATION_INC,8346,37,1269
YAD_EZRAH_INC.,8353,6,1270
YEHUU_INC.,8357,4,1271
YELED_V'YALDA_EARLY_CHILDHOOD_CTR.,8358,10,1272
YESHIVA_BNOS_AHAVAS_ISRAEL,8363,18,1273
YESHIVA_OF_KINGS_BAY_INC,8371,1,1274
YESHIVA_R'TZAHD,8372,1,1275
YISMACH_LEV_TRANS_CORP,8377,7,1276
YMCA_OF_GREATER_ROCHESTER,8379,14,1277
YMCA_OF_KINGSTON_AND_ULSTER_COUNTY,8380,2,1278
YOUNG_MEN'S_CHRISTIAN_ASSOCIATION,8386,1,1279
YOUR_TRANSPORTATION_SERVICE_INC.,8388,1,1280
ABC_DAY_CARE,8409,2,1281
A_BLACK_TIE_LIMOSINE,8411,1,1282
A_&_B_VAN_SERVICE,8418,38,1283
ACCESS_AMBULETTE,8425,4,1284
ADV0CACY_AND_RESOURCE_CENTER,8454,4,1285
AGRIBUSINESS_CHILD_DEVELOPMENT,8472,10,1286
AHAVA_ACCESS_INC,8474,64,1287
AIRPORT_TRANSPORTATION,8475,12,1288
A_J_TRANSPORTATION,8476,1,1289
ALI_COACH_INC,8493,2,1290
ALLURE_TRANSPORTATION_INC.,8519,11,1291
ALPHA_BUS_COMPANY,8524,3,1292
"ALTAMONT_AVENUE_TAXI,_LLC",8527,3,1293
AMBU-CARE_INC,8543,1,1294
AMERICAN_DREAM_COACHES_INC,8549,2,1295
AMERICAN_GYMNASTICS,8550,2,1296
AMERICAN_TOURS_&_TRAVEL_INC,8556,1,1297
AMERICAN_TRANSIT_OF_ROCKLAND_INC.,8557,20,1298
ANCHOR_BUS_CO_INC,8567,40,1299
ANDES_CENTRAL_SCHOOL,8569,16,1300
ANGEL_CARE_AMBULETTE_INC.,8572,1,1301
ANNA'S_AIRPORT_&_LIMO_SERVICE_INC.,8575,5,1302
ANN_TRANSPORTATION_CORP.,8577,3,1303
AQUINAS_HIGH_SCHOOL,8588,1,1304
AQUINAS_INSTITUTE,8589,6,1305
ARCHBISHOP_MOLLOY_HIGH_SCHOOL,8592,14,1306
ARIES_TRANSPORTATION_SERVICE,8599,114,1307
ARMONK_LIMOUSINE_CAR_SERVICE_INC.,8602,2,1308
"AROUND_NY_TOURS,_INC",8605,1,1309
"AROUND_TOWN_LIMOUSINE,_INC",8606,2,1310
ASC_TRANSPORTATION,8611,19,1311
A_&_S_LIMOUSINES,8614,1,1312
ASPIRITY_TRANS._INC.,8616,1,1313
"ATTITUDE_NEW_YORK,_INC.",8635,1,1314
AUBURN_MEDICAL_TRANSPORT_CO._INC.,8639,8,1315
"A_&_W_TOURS,_INC.",8646,4,1316
BAMBI_TRANSPORTATION,8659,6,1317
BAND_AID_PERSONAL_CARE_SERVICES,8660,1,1318
"BARUKH_MEDICAL_TRANSPORTATION,_INC",8667,55,1319
BASIT-N-TARIO_AMB_SER_LTD,8669,11,1320
BATES_AMBULETTE_SERVICE,8671,10,1321
BEAVER_RIVER_CENTRAL_SCHOOL,8684,53,1322
BEISCHINUCH_BEIKVEI_HATZION_INC.,8690,4,1323
BELLA_BUS_CORP,8692,5,1324
BEST_TRAILS_AND_TRAVEL_CORP,8705,64,1325
BETH_JACOB_DAY_SCHOOL,8709,4,1326
BILAL_EXPRESS_TRANSPORTATION_LTD,8721,3,1327
"BILSCARD_NEW_YORK,_INC.",8722,1,1328
BIRD_BUS_LEASING,8723,1,1329
BISHOP_FORD_CENTRAL_H.S.,8736,4,1330
BISHOP_KEARNEY_HIGH_SCHOOL,8738,4,1331
"BLS_LIMOUSINE_SERVICE_OF_NY,_INC",8753,4,1332
BNOS_CHAYIL,8758,14,1333
BOCES_#1_OF_SUFFOLK,8769,15,1334
BOCES_ORANGE/ULSTER,8782,4,1335
BOCES_OSWEGO_COUNTY,8783,53,1336
BREEZEMONT_DAY_CAMP,8801,10,1337
BRIAR_CENTER_INC,8804,2,1338
BRIDGEHAMPTON_UFSD,8807,2,1339
BRIGHT_BEGININGS_OF_NEW_PALTZ_INC.,8809,2,1340
BROCTON_CENTRAL_SCHOOL,8816,26,1341
BROWN_COACH_INC,8828,51,1342
BRUNO_AMBULETTE_INC.,8833,1,1343
BUNCHES_OF_LOVE_INC.,8842,2,1344
BUSY_BEE'S_TRANSPORTATION,8848,2,1345
B_Z_TRANSPORTATION_CORP,8852,2,1346
CAMPBELL-SAVONA_CENTRAL_SCHOOL,8861,46,1347
CAMP_HILLARD_INC.,8863,2,1348
CANAJOHARIE_CENTRAL_SCHOOL,8868,52,1349
CAPC_OF_JEFFERSON_CO._INC._HEAD_STA,8877,8,1350
CARDINAL_HAYES_HIGH_SCHOOL,8883,8,1351
CAREY_TRANSPORTATION_INC.,8889,1,1352
CARLE_PLACE_U.F.S.D.,8892,2,1353
CARTHAGE_CENTRAL_SCHOOL,8899,189,1354
C&C_AMBULETTE_SERVICES_CORP,8921,14,1355
CECILIA'S_J._TRANSPORTATION,8926,8,1356
