Operator Name,Operator ID,Total Inspections,Fact_SK
CEDI_TRANSPORTATION_SERVICE,8928,13,1357
CHABAD_OF_PORT_WASHINGTON,8939,4,1358
CHAMPLAIN_VALLEY_EDUCATIONAL_SERVS,8942,2,1359
CHARLOTTE_VALLEY_CENTRAL_SCHOO,8947,30,1360
CHECKMATE_TRANSPORTATION_CORP.,8956,9,1361
CHILDREN'S_ACADEMY_OF_MALTA,8967,1,1362
CHILD_&_YOUTH_SERVICES,8971,2,1363
CHITTENANGO_CENTRAL_SCHOOL,8972,100,1364
CHRISTIAN_AMBULETTE_INC,8975,68,1365
CIH_TOURS_INC,8981,2,1366
CLIFTON_FINE_CENTRAL_SCHOOL,9001,28,1367
CLINTON_CENTRAL_SCHOOL,9002,54,1368
CONG_KOLLEL_NOAM_ELIMCH_LITZENKS,9034,4,1369
"CONGREGATION_TALMUD_TORAH,_INC",9046,3,1370
CONTINENTAL_LIMOUSINE_LLC,9051,2,1371
COPENHAGEN_CENTRAL_SCHOOL,9054,38,1372
COSMO_JA_CORP,9061,1,1373
CRESTWOOD_COUNTRY_DAY_SCHOOL,9074,19,1374
CRISTO_REY_NY_HIGH_SCHOOL,9076,1,1375
CROSSTOWN_TRANS_INC,9078,22,1376
"CRYSTAL_COACH_CHARTERS,_INC.",9081,3,1377
"CUSTOM_COACH_AND_LIMO,_LLC",9084,3,1378
DEAD_APPLE_TOURS_LLC,9099,2,1379
DECAMP_BUS_LINES,9100,16,1380
DEFILE_TRANSPORTATION_INC.,9104,26,1381
DELAWARE_ACADEMY_&_CENTRAL_SCH,9105,48,1382
DELL_TRANSPORTATION_CORP.,9109,235,1383
DELUX_LIMOUSINE_SERVICE_INC.,9110,19,1384
DERECH_TRANSPORTATION_LLC,9115,7,1385
DOANE_STUART_SCHOOL,9135,4,1386
DONSON_TRANSPORTATION_SERVICE,9139,13,1387
DOOR_TO_DOOR_AMB_SERV_OF_NY_LLC,9143,4,1388
DORCAL_EDENWALD,9144,6,1389
"DTS,INC.DBA_DOMINO_TRANSPORT_SERVIC",9148,53,1390
DUVOR_TOV,9158,4,1391
DYNASTY_LIMOUSINES,9161,16,1392
EARL_A._TITUS,9164,2,1393
EASTERN_BUS_SERVICE_INC,9168,1,1394
EASTERN_SCHOOL_BUS_CORPORATION,9170,7,1395
ECLIPSE_TRANSPORTATION_CORPORATION,9183,1,1396
ELDERWOOD_TRANSPORTATIONCOMPANY_LLC,9196,25,1397
ELIZABETH_FEULNER,9200,2,1398
ELLICOTTVILLE_CENTRAL_SCHOOL,9203,40,1399
ELMONT_U.F.S.D.,9206,111,1400
EMERALD_TRANSPORTATION,9211,4,1401
EMMA_WILLARD_SCHOOL,9215,15,1402
"EMPIRE_STATE_MEDI-CAB,_INC.",9223,26,1403
ENCHANTED_COACH_CORP.,9224,10,1404
ESCORT_LIMO_INC,9232,2,1405
E_SHOLOM_INC,9234,7,1406
ESTHER_TRANSPORTATION_INC,9236,11,1407
EVE_CONSOLIDATED_BUSINESS_ENT._INC.,9242,19,1408
EXPERIENCE!_THE_FINGER_LAKES_LLC,9253,4,1409
FABIAN_TRAVEL_AND_TOURS_INC,9256,2,1410
FACILITY_TRANSPORT_SOLUITION_INC,9258,12,1411
FAITH_ASSEMBLY_OF_GOD,9260,2,1412
FALCONER_CENTRAL_SCHOOL,9264,42,1413
FAST__HELP_AMBULETTE,9275,20,1414
FELLOWSHIP_BAPTIST_CHURCH,9281,1,1415
FIRST_BIBLE_BAPTIST_NORTHSTAR,9293,8,1416
FIRST_TRANSIT_OF_PLATTSBURGH,9347,34,1417
FISHERS_ISLAND_SCHOOL,9352,2,1418
FOBARE'S_AMBULETTE_SERVICE,9362,2,1419
FOREST_HILLS_NURSERY_&_KINDER,9366,4,1420
FORWARD_AMBULETTE_INC.,9373,2,1421
FRARY_MEDICAL_TRANSPORT,9386,17,1422
F&T_MEDICAL_TRANSPORTATION,9399,5,1423
FULL_GOSPEL_N.Y._CHURCH,9400,1,1424
GALAXY_LUXURY_COACH_INC.,9404,1,1425
GALLAGHER_BUS_SERVICE_CORP.,9406,61,1426
GERSHOWITZ_TRANSPORTATION_INC,9429,1,1427
GIRLIES_AMBULETTE_SERVICE_INC,9436,13,1428
GOLDEN_AGE_ADVENTURE_TRAVEL_CORP.,9450,6,1429
GOLDEN_AGE_COACH_EXPRESS_INC,9452,2,1430
GOTHAM_GOLD_BUS_CORP,9464,2,1431
GRAND_AMBULETTE_SERVICE,9472,45,1432
"GRAPEVINE_COUNTRY_TOURS,_INC.",9478,2,1433
GREAT_NECK_U.F.S.D.,9486,42,1434
GUILFOYLE_AMBULANCE_SERVICE,9503,11,1435
GUYMACK_EXPRESS_INC,9504,2,1436
HAMILTON_CENTRAL_SCHOOL,9515,31,1437
HAMPTON_TRANSPORTATION_VENTURES_INC,9519,33,1438
HANARO_NY_TOURS_INC,9520,2,1439
HERITAGE_HOUSE_CHILD_CARE_CENTER,9554,2,1440
HIGH_HELLO_CHILD_DAY_CARE_CENTER,9565,3,1441
HIGHLAND_FALLS_FT._MONTGOMERY_C.S.D,9568,1,1442
HIS_&_HERS_COACHWAYS_INC,9572,4,1443
H.I.S.INTERNATIONAL_TOURS(NY)INC.,9573,4,1444
HOPEVALE_UNION_FREE_SCHOOL_DISTRICT,9589,1,1445
HUMMER_TRANSPORTATION,9607,6,1446
HUNTER_AMBULETTE-AMBULANCE_INC,9608,13,1447
IMMACULATA_ACEDEMY,9622,2,1448
IMMANUEL_GROUP_INC,9624,4,1449
INDEPENDENT_COACH_CORP,9627,259,1450
INFINITE_TRAVEL_CORP,9632,1,1451
INNER_FORCE_TOTS_INC.,9633,1,1452
INTEGRITY_CARE_AMBULETTE,9634,2,1453
JACOB_SURKIS,9656,1,1454
JAMZONE_VAN_SERVICE_INC,9661,1,1455
JEFFERSON-LEWIS_BOCES,9673,4,1456
JERICHO_PUBLIC_SCHOOLS,9676,14,1457
J._HANUKOV_BUS_SERVICE,9680,17,1458
J_&_J_TRANS_&_VAN_SERVICE_INC,9683,2,1459
J_&_J_VAN_SERVICE,9684,6,1460
KAREN'S_TRANSPORTION_CORP,9708,4,1461
KATHERINE_TRANSPORTATION,9711,4,1462
KEMP'S_BUS_SALES_LLC,9717,24,1463
KHAL_IMREI_CHAIM,9729,2,1464
KINDER_CARE_LEARNING_CENTER,9739,4,1465
KINGLY_COACH_INC.,9742,9,1466
KINGSBRIDGE_INNOVATIVE_DESIGN_CS,9744,1,1467
KRYSTALE_VAN_LINES,9754,1,1468
LAERN_&_PLAY_CENTER_INC,9759,6,1469
LAIDLAW,9763,5,1470
LANSING_CENTRAL_SCHOOL,9781,57,1471
LAUREN_AMBULETTE_TRANSPORTATION,9785,1,1472
LEGACY_LIMOUSINES_BY_M&J,9792,1,1473
LEGEND_LUXURY_TRANSPORTATION_INC,9795,1,1474
LEIF_ERICSON_DAY_SCHOOL,9796,3,1475
LEMOSTOURS_INC,9799,1,1476
LESRAINE_TRANSIT,9807,4,1477
"LIBERTY_ENTERPRISES,_INC.",9814,12,1478
LIFETIME_ASSISTANCE_INC.,9820,26,1479
LIGHTHOUSE_TRANSPORTATION_SERVICES,9822,2,1480
LIN-WILL_TRANSPORTAION_INC,9829,2,1481
LITTLE_TREASURES_CHILD_CARE_HOME_IN,9842,3,1482
LONG_BEACH_PUBLIC_SCHOOLS,9854,130,1483
LONG_ISLAND_PARTY_BUS_INC,9857,1,1484
LONG_ISLAND_SHUTTLE_CORP,9859,2,1485
L&R_LIMO_BUS_INC,9871,4,1486
L&W_EXPRESS_VAN_SERVICE_CORP,9882,3,1487
MAJOR_AMBULETTE_CORP,9897,15,1488
"MANHATTAN_ATHLETICS,_LLC",9906,6,1489
MARGARETVILLE_CENTRAL_SCHOOL,9915,34,1490
MARINA_AMBULETTE_SERVICES_INC,9917,4,1491
MASSAPEQUA_PUBLIC_SCHOOLS,9925,3,1492
MATTHEW_BUSES_INC,9931,1,1493
MATTHEWS_BUSES_INC.,9934,1,1494
MAYFIELD_CENTRAL_SCHOOL,9938,41,1495
MAZAL_BUS_SERVICE_INC,9941,1,1496
MECHANICVILLE_PUBLIC_SCHOOLS,9948,47,1497
MEDICAL_EXPRESS_INC,9952,2,1498
METRO_BUS_CORP.,9969,2,1499
MIDDLETOWN_CITY_SCHOOL_DISTRIC,9979,1,1500
MINI_BUS_SERVICE_CORP,9995,1,1501
MIRRER_YESHIVA_CENTRAL_INSTITUTE,9997,5,1502
MITCHELL_RECORD,9999,2,1503
4AM_ENTERPRISES_LLC,6,2,1504
A-1_QUALITY_LIMO_SERVICE_LLC,9,1,1505
AAA_FIRST_CHOICE_LIMOUSINE_SRVC_INC,11,0,1506
A_&_A_SERVICE,15,6,1507
ABI_LIMOUSINE_INC.,21,3,1508
ABILITIES_FIRST_INC.,22,0,1509
"ABILITIES_FIRST,_INC",23,0,1510
ABLE_MEDICAL_TRANSPORTATION,26,26,1511
"ABLE_TRANSPORTATION_EQUIPMENT,_INC.",28,3,1512
ABRAHAM_TRANSPORTATION_SERVICE,29,19,1513
ACADEMY_OF_THE_HOLY_NAMES,35,5,1514
ACCESS_SUPPORTS_FOR_LIVING,39,3,1515
ACCORD_PROJECT_HEAD_START,41,12,1516
"ACE_LIMO_NY,_INC.",44,1,1517
ACME_BUS_CORP.,49,20,1518
ACME_BUS_CORP_(BRIARCLIFF),51,3,1519
ACT_AMBULETTE_INC,57,59,1520
ADIRONDACK_CENTRAL_SCHOOL,62,63,1521
ADRILLIZZ_TRANSPORTATION,68,5,1522
ADS_BUS_SERVICE_INC,69,0,1523
ADVANTAGE_TRANSPORTATION_INC.,76,1,1524
AEROEXPRESS_INC,81,2,1525
AFFORDABLE_LIMO_SERVICE.COM,82,2,1526
AGEE_INTERNATIONAL_INC,86,2,1527
ALBANY_EXPRESS,99,2,1528
AL_KHOEL_BENEVOLENT_ASSOCIATIO,111,7,1529
ALL_CORPORATE_TRANSPORT_INC,118,2,1530
ALLIANCE_BUS_GROUP,127,0,1531
ALLIANCE_LIMOUSINE,128,4,1532
ALLMEDICAL_AMBULETTE_INC.,132,13,1533
"ALL_TOUR_OF_AMERICA,_INC.",136,0,1534
ALL_TOWN_CENTRAL_TRANSPORTATION,137,32,1535
AL-MAMOOR_SCHOOL,143,2,1536
ALMAZ_TRANSPORTATION_INC,144,28,1537
AMBOY_BUS_CO._INC.,156,2,1538
AMBULETTE_STAR_TRANS._INC.,163,37,1539
AMERICAN_BIOMEDICAL_AMBU_SERVICE,167,6,1540
AMERICAN_STAR_SHUTTLE,173,0,1541
AMERICA'S_MEDICAL_TRANSPORT,176,3,1542
AMERILIMO_LLC,177,0,1543
AM_USA_EXPRESS_INC.,181,6,1544
AMY_TRANSPORTATION_INC,182,3,1545
ANGIE'S_LIMO_SERVICE_LLC,192,1,1546
ANNA_TRANSPORTATION_CORP,195,2,1547
ANTNANNZ_TRANSPORTATION_SERVICES_IN,199,2,1548
A_&_N_TRANSIT_CORP.,200,6,1549
APITIUDE_ENTERPRISES,205,3,1550
APPLE_TRAVEL_LIMO_SERVICE_INC,211,1,1551
AR-COL_TRAVEL_ARRANGEMENTS_INC,219,0,1552
"ARC_XVI_FORT_WASHINGTON,_INC",220,0,1553
"ARJ_TRANSPORTATION,_INC",227,2,1554
ASIANA_LIMOUSINE_INC,235,1,1555
ASIAN_EXPRESS_TRAVEL_INC,236,16,1556
ASSISTED_TRANSP.OF_LONG_ISLAND_INC.,238,3,1557
ASSOCIATED_BETHRIVKAH_SCH_HD_START,241,9,1558
ASTORIA_TRANSPORT_CORP.,243,0,1559
ATLANTIC_QUEENS_BUS_CORP.,249,0,1560
AT_YOUR_SERVICE_TOURS_&_COACH_CORP,258,0,1561
AVA_AMBULETTE_CORP.,263,21,1562
BAIS_BROCHO,275,0,1563
BAIS_TZIPORAH,278,12,1564
BANKS_LIMOUSINE_SERVICES_INC.,289,2,1565
BARNES_TRANSPORTATION_CO_LLC,293,4,1566
BAS_MIKROH_GIRLS_SCHOOL,298,2,1567
BAUMANN_&_SONS_BUSES_INC(BRIARCLIF),304,2,1568
BAYIS_ESTER,307,24,1569
BAY_RIDGE_PREPATORY,309,2,1570
BEDERECH_TRANSPORTATION_LLC,315,6,1571
BEDFORD_C.S.D.,316,0,1572
BENJAMIN_&_SONS_LLC.,332,4,1573
BERHOLD_LIMOUSINE,333,2,1574
BEST_LIMOS_SERVICE_&_WINE_TOURS,340,2,1575
BETH_GAVRIEL_BURHARIAN_CONG.,345,2,1576
BEYOND_LIMITS_LIMOUSINE_SERVICES,353,1,1577
B_&_F_BUS_CO_INC.,354,7,1578
BIAS_TRANY_OF_MONSEY_(GIRLS_SCHOOL),356,8,1579
BIG_BEN_TRANSPORTATION_INC,357,1,1580
BIG_CITY_TRAILS_INCORPORTATED,359,0,1581
BIG_M_TOURS_DBA_MCMILLIAN_TOURS,360,1,1582
BIRD_BUS_CENTER_INC.,362,0,1583
B.I.V._AMBULETTE,383,4,1584
BLACK_DIANOND_TRANS_INC.,384,2,1585
BLACK_TIE_LIMOUSINE,388,0,1586
BLESSED_VIRGIN_MARY_ACADEMY,389,0,1587
BLUELINE_INC,394,0,1588
BLUE_SKY_BUS_TOUR_INC,395,15,1589
BLUE_STAR_BUS_INC.,396,1,1590
BLUESTONE_LIMO_INC,397,2,1591
BNOS_CHAYA,400,2,1592
BOBMAR_TRANSPORTATION_INC.,409,1,1593
BOCES_GENESEE_VALLEY_(LEROY),418,9,1594
BOCES_J.L.H.H.O,421,4,1595
BOCES_MADISON_ONEIDA,422,25,1596
BOCES_TOMPKINS_SENECA_TIOGA_CO,428,26,1597
BORO_CRESCENT_CORP,433,1,1598
BORO_WIDE_BUSES_INC.,435,1,1599
BOSTON_COACH_-_NEW_JERSEY_CORP,436,0,1600
BOSTON_DELUXE_INC,437,10,1601
BRADFORD_CENTRAL_SCHOOL_DISTRI,440,23,1602
BRANT_LAKE_TAXI_&_TRANSPORT_SERVICE,441,0,1603
BROOME_TIOGA_NYSARC-ACHIEVE,465,0,1604
BROTHERS_TRANSPORTATION_CORP,466,48,1605
BROWN_BUS_SERVICE_INC,468,81,1606
BROWNCROFT_DAY_CARE_CENTER,470,6,1607
BROWNIN_TRANSPORTATION_INC,471,13,1608
BROWNS_DOUBLE_XX_EXPRESS_LLC,472,2,1609
BUFFALO_BUS_LINES_LLC,477,5,1610
BURNT_HILLS_BALLSTON_LAKE_CEN._SCH.,481,140,1611
BUSESNVANS_CORP,483,0,1612
BUS_R_US_TRANSP,485,3,1613
"BUS_TRAVELERS_CONNECTION,_LLC",486,1,1614
CALEDONIA-MUMFORD_CENTRAL,496,40,1615
CALLAVAN_TRANSPORTATION,497,3,1616
CAMP_FUN_SPOT,503,5,1617
CAMP_KIWI_LLC,504,0,1618
CANTALICIAN_CENTER,515,2,1619
CAPRICORN_LIMOUSINE_SERVICE_INC,522,4,1620
CARAOUSEL_OF_LEARNING_INC,523,2,1621
CASANOVA_CARRIAGE,541,5,1622
CASH_WORLD_TOURS_INC,543,8,1623
CASSADAGA_VALLEY_CENTRAL,544,59,1624
CATHAY_EXPRESS_TRANSPORTATION;_INC,547,9,1625
CATHOLIC_CHARITIES_OF_THE_R.C.D._OF,551,0,1626
CATHOLIC_MANAGED_ARCHCARE,552,0,1627
CATTARAUGUS_LITTLE_VALLEY_CS,555,70,1628
CAULEY_COACH_CORP.,557,4,1629
CAZENOVIA_CENTRAL_SCHOOL,559,62,1630
CBR_TRANSPORT_LLC,562,2,1631
C.C.B._SCHOOL_OF_FLUSHING,567,2,1632
CENTER_TRANSPORTATION_SERVICES_INC.,576,5,1633
CENTRAL_UTA_OF_MONSEY,581,8,1634
"CHAUTAUQUA_ADULT_DAY_CARE_CENTERS,",600,0,1635
"CHAUTAUQUA_COUNTY_CHAPTER_NYSARC,_I",601,0,1636
CHAUTAUQUA_LAKE_CENTRAL_SCHOOL,602,52,1637
"CHEESE_BUS,_INC.",607,3,1638
CHENANGO_FORKS_CENTRAL_SCHOOL,609,70,1639
CHILDREN_OF_AMERICA,617,5,1640
C._H._MEDICAL_TRANSPORT,625,1,1641
CHURCHVILLE-CHILI_CENTRAL,632,209,1642
CINCINNATUS_CENTRAL_SCHOOL,635,36,1643
"CITI_COACH_NYC,_INC.",637,0,1644
CITI_TRAVEL_INC,638,2,1645
CITYSQUASH_INC,645,0,1646
CLARENCE_HENRY_COACH_LLC,651,10,1647
C.L.C._TRANSPORTATION_INC.,654,36,1648
CLYDE-SAVANNAH_CEN._SCH.,662,41,1649
CLYMER_CENTRAL_SCHOOL,663,30,1650
COAST_2_COAST_TRANSPORTATION,668,4,1651
COBLESKILL_RICHMONDVILLE_C/S,670,134,1652
COMFORT_AMBULETTE_SERVICE_INC.,677,7,1653
COMMONWEALTH_WORLDWIDE_CHUFFERED_TR,679,0,1654
COMMUNITY_SERV_FOR_THE_DEVELOP_DISA,680,0,1655
CONG._BAIS_MALKA_INC.,684,15,1656
CONG._BNEI_MELUCHIM_INC.,687,1,1657
CONG._NOIAM_MGODIM,693,4,1658
CONGREGATION_CHASDEI_CHAYA,700,4,1659
COOL_RUNNINZ_INC.,709,0,1660
COOPERSTOWN_HOP_ON_TOURS,711,0,1661
CORBETT_COACH_INC,714,1,1662
COUNTY_EXPRESS_LLC,722,3,1663
"COUNTY_OF_ERIE,_DBA_DEPARTMENT_OF_S",723,0,1664
CP_LIMOUSINE_&_CONSULTING_SERVICES,730,1,1665
C_&_P_TRANSPORTATION,731,2,1666
CRISTAR_ENTERPRISE_CORP,737,3,1667
CUBA-RUSHFORD_CENTRAL_SCHOOL,744,45,1668
CU_TRANSIT_INC.,747,0,1669
CUTTING_EDGE_TAE_KWON_DO_INC.,748,2,1670
DANIEL_HN_R_INC,752,1,1671
DANIEL'S_I_INC,754,1,1672
D_&_A_TOURS,758,3,1673
DAVID_AUTO_INC.,759,6,1674
DAY_N_NITE_TOURS_AND_LIMOUSINE_SVC,761,0,1675
DAZZLE_SCHOOL_OF_VISUAL_&_PERFORMIN,762,0,1676
D_&_D_DAY_CARE_INC.,767,3,1677
DEDICATED_TRANSPORTATION_INC,769,3,1678
DEEDS_TRANSIT_LLC,770,1,1679
DEERWOODS_TRAVEL_INC,772,1,1680
"DEPAUL_ADULT_CARE_COMMUNITIES,_INC",781,0,1681
DESHI_MANAGEMENT_INC,788,6,1682
DESIGNER_LIMOUSINE_INC,789,0,1683
"DEVEREUX_FOUNDATION,_DBA_THE_DEVERE",794,0,1684
DEVILLE_BUS_CO_INC,795,0,1685
"DIGNITY_TRANSPORT,_LLC",805,1,1686
D_&_I_LUXURY_TRANSPORTATION_INC,806,0,1687
D&J_SERVICE_INC,807,62,1688
D.L.C._LIMOUSINE_SERVICE_INC.,809,3,1689
D.N.S._TRANSPORTATION,811,1,1690
DOMINICAN_VILLAGE,814,0,1691
"DON_BROWN_BUS_SALES,_LI,NYC",816,0,1692
D&O_TRANSPORTATION_SERVICES_INC,822,2,1693
DPC_LIMOUSINE_LLC,825,0,1694
DRIVEN_GLOBAL_LLC,826,0,1695
DURAMA_TOURS_INC.,834,5,1696
DWIGHT_SCHOOL,847,3,1697
D_&_W_TOUR_NY_INC,849,2,1698
EAGLE_TOURS_INC.,851,10,1699
EASTERN_COACH_INC,857,28,1700
EAST_GREENBUSH_CENTRAL_SCHOOL,861,236,1701
ECMC_LIFELINE_FOUNDATION,873,0,1702
ECS_TRANSPORTATION_LLC,874,0,1703
EDEN'S_TRANSPORTATION_CORPORATION,876,2,1704
EDISON_TECHNICAL_&_OCCUPATIONAL_CEN,879,0,1705
EDMESTON_CENTRAL_SCHOOL,880,39,1706
EDUCATIONAL_BUS_TRANSPORT_(HUDSON),884,39,1707
EDUCATIONAL_INST._OHOLEI_TORAH,886,0,1708
"EIHAB_HUMAN_SERVICES,_INC",893,0,1709
ELDRED_CENTRAL_SCHOOL,897,40,1710
ELEGANTE_SERVICES_INC.,898,4,1711
EMA'S_AMBULETTE_INC.,910,0,1712
EMES_TRANSPORTATION_INC,912,7,1713
EMILY_TRANSPORT_LTD,913,2,1714
EMPIRE_BUS_SALES_LLC,916,0,1715
EM_STAR_AMBULANCE_INC.,925,20,1716
"ENDEAVOR_TRANSPORTATION,_LLC",927,4,1717
ENDICOTT-UNION_INC,928,0,1718
ENNEL_ENTERPRISES,930,7,1719
ERA_TOURS_INTERNATIONAL_INC,932,0,1720
"ERIE_COUNTY_CHAPTER_NYSARC,_INC",933,0,1721
E&R_TOURS_INC,936,2,1722
EXCELLENT_LIMOUSINE_PLUS,951,1,1723
"EZ_TOURS-NY,_INC.",961,2,1724
FAITH_HERITAGE_SCHOOL,968,2,1725
FAMILY_RESIDENCE_AND_ESSENTIAL_ENT,974,0,1726
FARAMOND_TRANSPORTATION,979,1,1727
FAYETTEVILLE-MANLIUS_C/S,982,131,1728
FINGERLAKES_COACH,991,10,1729
FINGER_LAKES_FANTASTIC_TOURS,992,0,1730
FIRST_ADVANCED_CARE_INC/DBA_ADVANCE,995,10,1731
"FIRST_CLASS_LIMOUSINE_OF_ITHACA,LLC",1001,0,1732
FIRST_STEPS_PRE-SCHOOL_CENTER_INC.,1006,1,1733
FIRST_STUDENT_(MIDDLE_ISLAND),1043,116,1734
FIRST_STUDENT_(MILLERSPORT),1044,50,1735
FIRST_TRANSIT_/_PUTNAM,1058,1,1736
FLAVIA_TOURS_INC,1063,0,1737
FRANKLINVILLE_CENTRAL_SCHOOL,1092,40,1738
FRIENDLY_RIDE,1096,2,1739
FRIENDSHIP_AMBULETTE,1098,0,1740
FRIENDSHIP_CIRCLE_OF_THE_NORTHSHORE,1101,2,1741
FRIENDS_SEMINARY,1102,4,1742
FRISKY_WINE_TOURS,1103,2,1743
FULTON_COUNTY_CHAPTER_OF_NYSARC.INC,1109,2,1744
F&Y_TRAVEL_INC,1111,0,1745
GALAXY_TRANSPORTATION,1115,40,1746
GATES-CHILI_CENTRAL_SCHOOL,1122,177,1747
"GDM,INC.(DBA_ROCHESTER_SHUTTLE",1125,10,1748
GENESIS_AMBULETTE_INC.,1138,1,1749
GENEVA_AGRI-CHILD_CARE_PROGRAM,1139,11,1750
GENEVA_NURSING_HOME,1141,0,1751
GERMAN_TRANSPORTATION_INC.,1144,5,1752
GIO'S_TRAVEL_INC.,1149,7,1753
GIRLS_CLUB_OF_WESTERN_BROOME_INC.,1150,4,1754
GLEN_COVE_BOYS_AND_GIRLS_CLUB,1152,0,1755
GLOBAL_AMBULETTE_INC.,1154,1,1756
GLOVERSVILLE_ENLARGED_SCHL_DISTRICT,1160,2,1757
G_&_M_AMBULETTE_SERVICE_INC.,1162,20,1758
GO_BUS_AMERICA_INC,1164,0,1759
GO_BUS_LLC,1165,9,1760
GO_GRUDA_LIMO_INC,1166,0,1761
GOLDCREST_LUXURY_TRANSPORTATION_INC,1168,10,1762
GORMAN_BUS_SALES,1182,0,1763
GORMAN_ENTERPRISES_(LOANER),1183,1,1764
GOTHAM_COACH_SERVICES_INC,1185,0,1765
GRACE_BIBLE_BAPTIST_CHURCH,1192,2,1766
GRAND_ISLAND_LIMOUSINE,1197,1,1767
GRAND_PARADISE_TRAVEL_SERVICE_INC,1200,2,1768
GREATER_FIVE_TOWNS_YM_&_YMHA,1209,0,1769
GREATER_JOHNSTOWN_SCHOOL_DISTR,1210,1,1770
GREAT_LAKES_TROLLEY,1212,10,1771
GREAT_RIDES_&_TOURS_INC,1214,1,1772
GREENE_CENTRAL_SCHOOL,1219,54,1773
GROWING_HAPPY_GROUP_FAMILY_DAYCARE,1229,0,1774
GUARDIAN_PARATRANSIT,1233,1,1775
HAITIAN-AMERICAN_UNITED_FOR_PROGRES,1244,0,1776
"HALE'S_BUS_GARAGE,_LLC",1246,0,1777
HAMASPIK_OF_ORANGE_COUNTY,1249,0,1778
HAMMOND_CENTRAL_SCHOOL,1251,21,1779
HAMPTON_HOPPER_LLC,1253,1,1780
HANCOCK_CENTRAL_SCHOOL,1255,31,1781
HANOVER_PLACE_CHILD_CARE,1258,0,1782
HAPPY_FACES_TRANSPORTATION_SERVICE,1263,2,1783
HAPPY_QQ_INC.,1265,0,1784
HARLEM_EXPRESS_ENTERPRISES_LLC,1268,0,1785
HARMONIOUS_GRAND_TOURS_CO_LTD,1269,0,1786
HARRIS_TRANSPORT,1271,2,1787
HASC_TRANSPORTATION_CORP,1274,16,1788
"HD_TRAVEL_&_TOURS,_INC.",1283,1,1789
HEAD_INJURY_ASSOCIATION,1284,0,1790
HEAVENLY_AMBULETTE,1287,10,1791
"HENRY_L._HILL,_INC.",1291,1,1792
HERITAGE_CHRISTIAN_SERVICES_INC,1295,0,1793
HERNANDEZ_ENTERPRIZE,1301,2,1794
HERRICKS_UNION_FREE_SCHOOL_DISTRICT,1302,49,1795
HFM_REGIONAL_TRANSPORTATION_SERVICE,1305,95,1796
HICKSVILLE_PUBLIC_SCHOOL,1307,7,1797
HINSDALE_CENTRAL_SCHOOL,1313,30,1798
H_&_J_BUS_TOURS_INC.,1317,1,1799
H.L.M._TOURS_INC,1318,2,1800
HOLY_CHILDHOOD,1322,10,1801
HOLY_CROSS_H.S.,1323,12,1802
HOOSAC_SCHOOL,1328,12,1803
