Operator Name,Operator ID,Total Inspections,Fact_SK
HUAN-YU_EDUCATIONAL_CENTER_INC.,1339,4,1804
HUDSON_RIVER_TOURS_INC.,1342,0,1805
HUMAN_FIRST,1348,0,1806
HYUNDAI_TOURS_&_TRAVEL_INC,1359,0,1807
ICHABOD_CRANE_CENTRAL_SCHOOL,1364,117,1808
IMMACULATA_ACADEMY,1366,2,1809
INDIVIDUAL_TRANSPORTATION_SVC.,1375,4,1810
"IN_FLIGHT,_INC",1376,0,1811
INTERGRITY_TRANSPORTATION_INC,1379,0,1812
IONA_PREPARTAORY_SCHOOL,1381,19,1813
ISLAND_RIDE_TRANSPORTATION_SVC._INC,1389,0,1814
IVY_LEAGUE_SCHOOL_INC.,1393,2,1815
JACKSON_CHILD_DEVELOPMENT_CENTER,1395,2,1816
JACQUELINE'S_BUS_TRANS._CORP,1398,0,1817
JAH_LOVE_TRANSPORTATION,1399,4,1818
JASPER-TROUPSBURG_CENTRAL_SCHO,1403,33,1819
J.C.C._OF_SYRACUSE,1406,2,1820
JENDA_TRANSPORTATION,1413,0,1821
JENIFER_TRANS_INC.,1414,3,1822
JEWISH_COMMUNITY_CENTER_OF_SI,1419,1,1823
JEWISH_COMMUNITY_CENTER_OF_S.I.,1420,1,1824
JEWISH_HOME_&_HOSPITAL_-_BRONX_DIV.,1422,2,1825
JEWISH_HOME_LIFECARE_TRANSPORTATION,1423,0,1826
JHC_FOUNDATION_INC.,1427,1,1827
JOHN_F._KENNEDY_CATHOLIC_H.S.,1437,2,1828
JOHNSBURG_CENTRAL_SCHOOL,1438,29,1829
JOVIAL_WORLD_CORP,1445,8,1830
J_PULVER_INC.,1447,1,1831
JT_LIMOUSINE_INC,1450,2,1832
J.V.M_TRANSPORTATION_INC,1452,2,1833
K_AND_G_SERVICES_INC,1453,2,1834
KASER_BUS_SERVICE_INC,1455,4,1835
KELGAR_TRAVELS_LLC,1461,0,1836
KESHES_INC_DBA_RAINBOW_AMBULETTE,1471,25,1837
KIDDIN_AROUND_TOWN_INC.,1478,9,1838
KIDS_CAPITAL_DAY_CARE_INC.,1480,2,1839
KIDS_IN_SPORTS_TRANSPORTATION_LLC,1481,1,1840
KIDSRUS_DAY_CARE_CENTER,1483,0,1841
KIDS_TRANSIT_INC,1484,1,1842
KING_EMANUEL_TOURS,1488,2,1843
KIPS_BAY_BOY_&_GIRLS_CLUB,1492,2,1844
KIRYAS_JOEL_SCHOOL_DISTRICT,1494,4,1845
KLAV_TRANSIT_LLC,1497,8,1846
KRYSTAL_TOURS_AND_TRANS.LTD.,1502,2,1847
L.A._EXPRESS_&_LIMOUSINE_LTD,1505,2,1848
LAFARGEVILLE_CENTRAL_SCHOOL,1506,24,1849
LAIDLAW_#624,1508,5,1850
LEARNINGTREE_OF_DOUGLASTON_LLC,1530,2,1851
LEARN_&_PLAY_CENTER_INC,1532,1,1852
LEESEL_TRANSPORTATION_CORP.,1533,12,1853
LEFRA_TRANSPORTATION_INC,1534,9,1854
LEONARD_BUS_SALES,1542,0,1855
LEONARD_BUS_SALES__(BERGEN),1543,0,1856
LEONARD_BUS_SALES_(GARDEN_CITY),1544,0,1857
LEONARD_BUS_SALES_(ROME),1546,0,1858
L_F_LIMOUSINE_SERVICE_CORP,1557,2,1859
"L.I._BREW_BUS,_LLC",1563,1,1860
LIFE_ENRICHMENT_CENTER_AT_OYSTER,1566,0,1861
LIMO_&_BUS_&_TRUCK_FLEET_SERVICES,1573,0,1862
LITTLE_FALLS_FONDA_BUS_CORP.,1579,26,1863
LITTLE_FLOWER_CHILDRENS_&_FAM._SERV,1580,0,1864
LITTLE_LINDA_BUS_CO_INC,1581,35,1865
LITTLE_MUNCHKINS,1583,3,1866
LITTLE_ONES_NURSERY_AND_DAY_CARE,1584,2,1867
LITTLE_STARS_DAY_SCHOOL,1589,3,1868
LITTLE_SWEET_ANGELS_NEW_YORK_LLC,1590,4,1869
LIVINSAVED_TRANSPORTATION,1595,2,1870
LIVONIA_CENTRAL_SCHOOL_DISTRIC,1596,96,1871
L_&_L_BUS_TRANSPORTATION_INC,1597,3,1872
L&M_LIMOUSINE_SERVICE_CORP.,1600,2,1873
LONG_ISLAND_PARTY_LIMO_CORP.,1608,5,1874
LONGTON_EXPRESS_INC,1610,2,1875
LORETTO_INDEPENDENT_LIVING_DBA_PACE,1614,0,1876
MAIN_STREET_LIMOUSINE,1646,2,1877
MANCHESTER-SHORTSVILLE_CENTRAL,1652,48,1878
MANCUSO_COUNTRY_AUTO_(LIMO),1653,30,1879
MANHATTAN_AMBULETTE,1655,18,1880
MANNYS_BUS_SERVICE_INC,1658,4,1881
MARSH_BUS,1671,2,1882
MARVELOUS_MANHATTAN_TOURS_NYC_INC,1674,1,1883
MATTHEWS_(23433)LOANER,1681,2,1884
MATTHEWS_BUSES,1683,4,1885
MAYFAIR_LIMOUSINE_CORP.,1688,1,1886
MCGRAW_CENTRAL_SCHOOL,1694,32,1887
MEDINA_CENTRAL_SCHOOL_DISTRICT,1703,84,1888
MEIR_TRANSPORT_LLC,1708,0,1889
MENNONITE_RIDE_LLC,1711,4,1890
"MENTAL_HEALTH_ASS_INDUTCHESS_CO,INC",1712,2,1891
MERRICK_UFSD,1716,9,1892
MERRILL_PARK_CIVIC_ASSOC,1718,0,1893
METRO_TRANSPORTATION_INC,1723,6,1894
MIDDLETOWN_TRANSIT_CORP.,1734,6,1895
MID-HUDSON_LIMOUSINE_SERVICE_INC,1735,2,1896
MILLENIUM_TRANSPORTATION,1741,2,1897
MISS_SUES_NURSERY_SCHOOL,1747,35,1898
"MOBILITY_SERVICES,_INC",1755,0,1899
MOHAWK_AMBULANCE_SERVICE,1756,11,1900
MOHAWK_CAMP_CO._LLC,1757,2,1901
MOHOGANY_CONNECTIONS_SHUTTLE_SERVIC,1759,0,1902
MONROE_MEDI-TRANS._INC.,1763,24,1903
MONTAUK_BUS_TRANSPORTATION_GROUPLLC,1771,2,1904
MONTAUK_BUS_TRANSPORTATION_LLC,1772,0,1905
MONTEGO_TOURS_&_MOTOR_COACH_LLC,1774,1,1906
MONTGOMERY_AREA_XPRESS_(MAX_BROWN),1776,4,1907
MOON_LIGHT_TRANSIT_CORP.,1778,0,1908
MOSDOS_BNOS_FRIMA,1786,6,1909
MOSDOS_KOLOSHITZ,1787,1,1910
MOSDOS_SANZ_KLAUSENBURG_OF_MONSEY,1788,12,1911
MOSDOS_SANZ_OF_MONSEY,1789,2,1912
MOSDOS_SATMAR_BP_INC,1790,7,1913
MOUNT_MERCY_ACADEMY,1795,5,1914
MOUNT_ST._MICHAEL_ACADEMY,1798,18,1915
MSB_&_ME_INC.,1804,7,1916
MUNOZ_TRANSPORTATION_INC,1808,2,1917
MUTUAL_BUS_CORP.,1809,54,1918
"MV_PUBLIC_TRANSPORTATION,_INC(NYC)",1814,1,1919
NAPLES_CENTRAL_SCHOOL_DISTRICT,1824,46,1920
N._BELLMORE_SCHOOLS_UFSD,1831,10,1921
"NESCO_TRUCK_&_BUS_SALES,_INC.",1833,0,1922
NEWARK-ARCADIA_VOLUNTEER_AMBULANCE,1835,4,1923
NEWBURGH_BEACON_BUS_CO.,1838,20,1924
NEW_ELEGANTE_CAR_SERVICE_INC.,1841,4,1925
NEW_HOPE_INTERNATIONAL_MINISTRIES,1847,2,1926
NEW_HOPE_LUTHERN_CHURCH,1848,2,1927
NEW_LEBANON_C.S.,1851,38,1928
NEW_YORK_AMBULETTE,1854,2,1929
NEW_YORK_BUS_SALES_(ROCHESTER),1858,0,1930
"NEW_YORK_EAST_TRAVEL,_INC",1860,0,1931
NEW_YORK_INSTITUTE_FOR_SP,1861,8,1932
NEW_YORK_WHITEHALL_TRANSP_CO_INC,1872,0,1933
NJL_LIMO_OF_LI_INC.,1880,1,1934
NO_1_BUS_TOUR_INC,1881,4,1935
"NO_ONE_LEFT_OUT_SERVICE,INC.",1882,3,1936
NORTH_BABYLON_UFSD,1883,195,1937
NORTH_COUNTRY_SCHOOL/CAMP_TREETOPS,1887,4,1938
NORTHEAST_LIMOUSINE_SERVICE_INC.,1890,8,1939
NORTHEAST_PARENT_&_CHILD_SOCIETY,1891,15,1940
NORTHVILLE_CENTRAL_SCHOOL,1912,26,1941
NORTHWOOD_SCHOOL,1914,23,1942
NORWICH_CITY_SCHOOL_DISTRICT,1916,73,1943
NORWOOD_NORFOLK_CENTRAL_SCHOOL,1917,53,1944
NY_LIMO_EXPRESS_INC.,1927,9,1945
NY_LIMO_TRIP_CORP,1928,4,1946
NY_SONIC_TOURS_AND_TRAVEL_RECEPTIVE,1933,1,1947
OCEAN_AVE._TRANSPORTATION,1943,13,1948
OLLIES_AIRPORT_SERVICE,1951,12,1949
OMEGA_EXPRESS_LTD,1953,58,1950
ONE_CONCEDPT_LLC,1955,0,1951
ONONDAGA_COACH_CORP.,1961,28,1952
ONTEORA_CENTRAL_SCHOOL,1964,31,1953
ON_TIME_AMBULETTE_INC.,1965,12,1954
ON_TIME_TRANSPORTATION,1966,0,1955
ON_TOP_TOURS_NYC_INC,1967,0,1956
OPPORTUNITIES_FOR_BROOME-HEADS,1970,5,1957
ORIENTAL_PEARL_TRAVEL_INC,1974,2,1958
"ORION_TRANSPORTATION,_INC",1975,7,1959
ORZAN_TRANSPORTATION,1977,4,1960
OSWEGO_COUNTY_AMBULANCE_&_HEAR,1979,0,1961
OTSEGO_COUNTY_DEPT_OF_PLANNING,1984,0,1962
OTSELIC-VALLEY_CENTRAL_SCHOOL,1985,20,1963
OWL_TOURS_LLC,1992,0,1964
OXFORD_ACADEMY_AND_CENTRAL_SCH,1993,56,1965
"PAL_LIMOUSINE,_INC.",1996,2,1966
PANAMA_CENTRAL_SCHOOL,1999,27,1967
PARISHVILLE-HOPKINTON_CEN._SCH,2002,24,1968
PATHFINDER_VILLAGE_SCH/INC.,2010,9,1969
"PATHWAYS,_INC",2011,0,1970
PATRICIA'S_TRANSPORTATION_INC,2014,2,1971
PAULS_BUS_SERVICE,2017,2,1972
PEARL_RIVER_UNION_FREE_SCHOOL,2022,6,1973
PEEKSKILL_C.A.P,2024,2,1974
PEGAZO_LIMO_CORP,2027,0,1975
PEOPLE,2033,0,1976
PERFECT_LIMO_SERVICE_INC.,2035,0,1977
PHILLIP_BUS_CORP,2042,67,1978
P._I._TAXI,2058,0,1979
PLATINUM_COACH_LIMOUSINE_INC.,2062,6,1980
POCANTICO_HILLS_CENTRAL_SCHOOL,2067,41,1981
POPE_TRANSPORTATION_SERVICES,2069,2,1982
PORTCHESTER_HEAD_START,2071,7,1983
POUGHKEEPSIE_DAY_SCHOOL,2079,2,1984
PRE_SCHOOL_LEARNING_CENTER_INC.,2086,2,1985
PRESTIGE_CHOICE_TOURS_INC.,2088,2,1986
PRIMARY_CARE_AMBULANCE_CORPORATION,2091,0,1987
PRONTO_AVANTI_LIMOUSINE_LTD,2103,1,1988
PULASKI_ACADEMY_&_CENTRAL_SCHO,2105,51,1989
"PULCHER_TRANSPORTATION,_INC",2106,13,1990
PUTNAM_NORTHERN_WESTCHESTER,2110,7,1991
QUALITY_BUS_SERVICE_LLC_NEW_HAMPTON,2117,0,1992
RAINBOW_EXPRESS_CHILDREN'S_CENTER,2128,5,1993
"RAYMOND_&_JEAN_BUS_SERVICE,LLC",2142,5,1994
RAZI_SCHOOL,2144,4,1995
RC_TRANSPORTATION_SERVICES,2147,1,1996
RELIANCE_GROUP_INC.,2163,15,1997
REMSEN_CENTRAL_SCHOOL,2168,24,1998
RENAISSANCE_TOURS_LLC,2170,0,1999
"RENSSELAER_CO._CHAPTER_NYSARC,_INC",2172,0,2000
RESOURCE_CENTER_FOR_IND._LIVING_INC,2173,0,2001
RESURRECTION_GRAMMAR_SCHOOL_OF_RYE,2174,2,2002
RICHARD_G_ROSENTHAL_JCC,2176,1,2003
"RICHMOND_CHILDREN'S_CENTER,_INC.,_D",2178,0,2004
RICHMOND_COUNTY_AMBULANCE,2179,52,2005
RIPLEY_CENTRAL_SCHOOL,2190,22,2006
"RIVERSHORE,_INC.",2193,0,2007
R&N_CAR_SERVICE_INC.,2197,1,2008
ROBIN_TRANSPORTATION_LTD.,2202,6,2009
ROCKLAND_COUNTY_CHPTR_NYSARC_INC.,2210,0,2010
ROCKVILLE_CENTRE_UFSD,2212,17,2011
ROLLING_RIVER_DAY_SCHOOL_CAMP_INC,2213,2,2012
ROMPER_ROOM_NURSERY,2218,12,2013
RONDOUT_CHARTERS,2220,10,2014
ROSAL_LIMOUSINES_LTD,2223,9,2015
ROSCOE_CETRAL_SCHOOL_DISTRICT,2224,2,2016
ROSE_DEE_TRANSPORT,2225,0,2017
ROSEWOOD_TRANSPORTATION_LLC,2226,1,2018
ROSY'S_SERVICES_CORP.,2229,0,2019
ROWES_TRAVEL_&_TOURS_INC.,2232,0,2020
RYE_AMBULETTE,2252,0,2021
SAFETY_FIRST_EXPRESS_INC.,2261,1,2022
SALVATION_ARMY_SYRACUSE_AREA_S,2272,0,2023
SARATOGA_CENTRAL_CATHOLIC,2286,6,2024
SAUQUOIT_VALLEY_CENTRAL_SCHOOL,2292,61,2025
SCARSDALE_FORD,2295,0,2026
SCHOHARIE_CENTRAL_SCHOOL,2305,67,2027
SCHOOL_OF_THE_HOLY_CHILD,2311,2,2028
SCHROON_LAKE_CENTRAL_SCHOOL,2312,24,2029
SCHUYLERVILLE_CENTRAL_SCHOOL,2314,66,2030
SERGI'S_PARTY_LIMOUSINE_CORP,2330,2,2031
"SERVICES_FOR_THE_UNDERSERVED,_INC",2332,0,2032
SHANNON_TRANSPORTATION,2339,4,2033
SHEPARD_BROTHERS_INC,2342,0,2034
SHERBURNE_EARLVILLE_CENTRAL_SC,2343,71,2035
SHIRLEY_XIAOLING_NING,2347,1,2036
SID_JACOBSON_JCC,2354,11,2037
SILVER_SHIELD_LIMOUSINE_AND_TRANSPO,2359,2,2038
SILVERSTEIN_HEBREW_ACADEMY,2361,2,2039
SINERGIA_INC,2364,0,2040
"S_&_J_TOURS_&_BUS,_INC.",2365,18,2041
SKW_TOUR_INC,2368,2,2042
SLK_TRANSPORTATION_LLC,2371,2,2043
SMART_KIDS_TRANSPORTATION,2372,4,2044
SMITHTOWN_C.S.D.,2376,0,2045
SOLID_GOLD_LIMOUSINE,2380,0,2046
SOUTHERN_TIER_MEDI-VAN,2389,56,2047
SOUTHERN_TIER_STAGES_INC.,2390,30,2048
SOUTHWESTERN_CENTRAL_SCHOOL,2399,61,2049
SOUTHWEST_OSWEGO_BAPTIST_CHURCH,2400,1,2050
SOVEREIGN_TRANSPORTION_INC,2401,32,2051
SPRING_AMBULETTE_INC,2409,12,2052
STATEN_ISLAND_AID_FOR_RETARDED_CHIL,2432,0,2053
STATE_TRANSTOURS_CORP,2434,1,2054
ST._CHARLES_HOSPITAL,2438,0,2055
STEPPING_STONES_EARLY_LERN_CTR_INC.,2443,2,2056
ST_LAWRENCE_CENTRAL_SCHOOL,2454,39,2057
"ST._LAWRENCE_COUNTY_CHAPTER_NYSARC,",2457,0,2058
ST._REGIS_FALLS_CENTRAL_SCHOOL,2467,17,2059
STUDENT_TRANSPORTATION_OF_AMERICA,2473,141,2060
SUMMIT_EDUCATIONAL_RESOURCES,2487,10,2061
SUNNY_DAYS_TRANSPORTATION,2489,0,2062
"SUNNY_LIMO,_INC.",2490,1,2063
SUNNYSIDE_COMMUNITY_SERVICES,2491,0,2064
SUNRISE_BUSSES_INC,2493,155,2065
SWIFT_TRANSPORTATION,2509,0,2066
SYRACUSE_ACADEMY_OF_SCIENCE,2510,2,2067
TAKE_GOOD_CARE_TRANSPORTATION,2514,5,2068
TALMUD_TORAH_D'CHASIDEI_OF_MONSEY,2515,7,2069
TALMUD_TORAH_IMERI_CHAIM,2517,24,2070
"TERRY'S_BUS_TRANSPORTATION,_INC.",2537,14,2071
THE_GUIDING_STAR_TRANSPORTATION_LLC,2546,1,2072
THE_MASTERS_SCHOOL,2555,12,2073
TOA'S_TRAVEL_INC,2585,7,2074
TOUR_&_TRAVEL_CONSULTANTS_CORP,2603,2,2075
TOWN_BUS_LLC_(SMITHTOWN),2604,16,2076
TOWNE_BUS_CORP._(BAYSHORE),2605,108,2077
TOWNE_BUS_CORP._(HEMPSTEAD),2607,46,2078
TOWNE_BUS_CORP_(SMITHTOWN),2611,81,2079
TOWNE_BUS_LLC_(BAYSHORE),2612,7,2080
TOWN_OF_BABYLON,2614,0,2081
TOWN_OF_CHILI,2615,0,2082
TRANS_COACH_LLC,2626,2,2083
TRANSIT_CONNECTION,2629,14,2084
TRANSPORTATION_COLLABORATIVE_INC,2632,0,2085
TRANSPORTATION_PROJECT,2633,0,2086
TRAVEL_BARREL_LLC,2636,1,2087
TRI-STAR_TRANSPORT_CORP,2644,10,2088
TRUCK_KING_INTERNATIONAL,2647,0,2089
TURBO_TAXI,2658,2,2090
TWIN_OAKS_COUNTRY_DAY_SCHOOL,2667,29,2091
TWISTED_FIVE_INC,2669,0,2092
TYMPF_CO_INC,2671,15,2093
UNION_TOURS_EXPRESS_INC,2688,13,2094
UNITED_CEREBRAL_PALSY_ASSOC._OF,2693,0,2095
UNITED_CEREBRAL_PALSY_&_HCA_OF,2694,0,2096
UNITED_ODD_FELLOW_AND_REBEKAH_HOME,2698,0,2097
UNITY_GREATER_HIGHWAY_CHURCH,2703,1,2098
VALLEY_TOURS_LLC,2724,0,2099
VAN_CLUB_INTERNATIONAL_INC.,2728,0,2100
"VARSITY_BUS_CO.,_INC",2733,0,2101
VEGA_TRANSPORTATION_CO._INC.,2736,6,2102
VICTOR_ASSOCIATION_OF_CULTURAL_&_PE,2742,0,2103
VINNY'S_BUS_SERVICE,2748,30,2104
VISION_TOURS_CORP,2756,0,2105
VOLATOUR_INC,2761,7,2106
WASHINGTON_COUNTY_HEAD_START,2778,42,2107
WEEDSPORT_CENTRAL_SCHOOL,2802,39,2108
WESTCOP_OUTER_LIMITS_TRANS_SERV_INC,2812,2,2109
WESTMORELAND_CENTRAL_SCHOOL,2820,50,2110
WEST_VALLEY_CENTRAL_SCHOOL,2825,23,2111
WE_TRANSPORT_INC._(HOLTSVILLE_2),2829,61,2112
WE_TRANSPORT_INC.(PLAINVIEW),2830,243,2113
WE_TRANSPORT_INC_(SMITHTOWN),2831,153,2114
WE_TRANSPORT_L._P._(BAYSHORE),2832,156,2115
WE_TRANSPORT_L.P._(SMITHTOWN),2836,33,2116
WHEATLAND-CHILI_CENTRAL_SCHOOL,2837,45,2117
WHEELS_OF_FORTUNE_TRANSPORTATION,2840,0,2118
WHITESVILLE_CENTRAL_SCHOOL,2847,13,2119
WIL-CARE_TRANSPORTATION_SERVICES_IN,2850,3,2120
WINDWARD_SCHOOL,2860,10,2121
WNY_LIMOUSINES_SERVICES_LLC,2864,3,2122
WOODBURY_LIMOUSINE_SERVICE_INC.,2866,14,2123
WYANDANCH_U.F.S.D.,2871,50,2124
XYL_INT'L_CORP,2876,0,2125
YATES_CO_CHAPTER_NYSARC,2879,16,2126
YUNTONG_TRANSPORTATION,2914,2,2127
YURI_ZUR,2915,0,2128
AGAPE_TRANSPORTATION_INC,3001,1,2129
AGING_AND_HANDICAP_TRANSPORTATION_I,3002,1,2130
ALL_HALLOWS_HIGH_SCHOOL,3043,6,2131
ANNSUNCHO_CONSULTANTS/SUNRISE_AMB,3099,4,2132
ARGYLE_CENTRAL_SCHOOL,3122,32,2133
ASSISTED_TRANSPORTATION_CORP.,3136,6,2134
ASTORIA_EXPRESS_TRANSIT,3138,12,2135
"AT_YOUR_SERVICE_ENTERPRISES,_LLC",3147,1,2136
A_&_W_TOURS_INC,3159,4,2137
BETH_JACOB_OF_BORO_PARK,3229,9,2138
BIRNIE_BUS_TOURS_INC,3251,27,2139
BLOOMFIELD_CENTRAL_SCHOOL,3268,46,2140
BNOS_ZION_OF_BOBOV,3283,20,2141
BOCES_HAMILTON_FULTON_MONT,3298,1,2142
BRIGHTSIDE_ACADEMY,3327,2,2143
BROOKLYN_JESUIT_PREP,3340,1,2144
B_Z_TRANSPORTATION_INC,3368,1,2145
CAMDEN_CENTRAL_SCHOOL,3375,118,2146
CANASERAGA_CENTRAL_SCHOOL,3385,18,2147
CARDINAL_O'HARA_HIGH_SCHOOL,3401,4,2148
CBT_PARA_TRANSIT_INC.,3435,166,2149
CHAMINADE_HIGH_SCHOOL,3460,20,2150
CHAZY_CENTRAL_RURAL_SCHOOL,3471,29,2151
CRAMDEN_COACH_LLC,3592,2,2152
CRESCENT_SCHOOL,3595,1,2153
DELAWARE_ACADEMY_CENTRAL_SCHOOL,3629,44,2154
DELAWARE_CHENANGO_BOCES,3630,34,2155
D.L.C._LIMOUSIONE_SERVICE_INC.,3660,4,2156
"DOREWAY,_LLC",3669,2,2157
EDINBURG_COMMON_SCHOOL_DISTRICT,3717,13,2158
E-EAGLE_TRAVEL_CORP,3727,2,2159
E._H._S._C.,3728,2,2160
EXECUTIVE_ENTERPRISES_MANAGEMENT,3786,13,2161
FAMILY_YMCA_OF_CNT_AND_NOR._WESTCH.,3808,6,2162
FAST_HELP_AMBULETTE_SERVICE_INC,3813,14,2163
FIRE_ISLAND_UFSD,3823,21,2164
FIRST_TRANSIT_(OLEAN),3883,18,2165
FLEUR_DE_LIS_LIMOUSINE_INC,3890,15,2166
FLORIDA_UNION_FREE_SCHOOL_DIST,3893,10,2167
FREWSBURG_CENTRAL_SCHOOL,3920,35,2168
GATEWAY_TRANSPORTATION,3948,68,2169
GENERAL_BUS_INC,3954,18,2170
"GENERATIONS_CHILD_CARE,_INC",3955,15,2171
GENESEE_C0UNTY_CHAPTER_NYSARC_INC,3956,12,2172
GLENS_FALLS_CITY_SCHOOL,3972,36,2173
GLOBAL_BUS_TOUR_INC,3974,1,2174
GLOBAL_TRANSPORTATION_INC.,3976,8,2175
GRAND_ISLAND_CENTRAL_SCHOOLS,4016,136,2176
GREENBURGH_NORTHCASTLE_UFSD,4033,1,2177
GREENVILLE_CENTRAL_SCHOOL,4038,85,2178
HEART_AMB._CORP.,4092,13,2179
HIGHLAND_EXPRESS_SHUTTLE_SERVICE,4116,12,2180
HONEOYE_CENTRAL_SCHOOL_DISTRIC,4133,52,2181
HUDSON_RIVER_LINE_INC,4148,2,2182
ISLAND_CAR_SERVICE,4189,1,2183
JESUS_CHRIST_THE_CHIEF/KREATIVE_KID,4220,4,2184
KATHERINE_BUS_TRANSPORTATION_CORP,4259,4,2185
"KEESEVILLE'S_KIDS'_COVE,_LLC",4262,2,2186
KINDERCARE_LEARNING_CENTER,4286,4,2187
KINGS_PARK_C.S.D.,4291,126,2188
LAKE_PLEASANT_CENTRAL_SCHOOL,4314,17,2189
LEROY_CENTRAL_SCHOOL_DISTRICT,4349,63,2190
LIFE_TRANSMED_INC.,4363,2,2191
LILY_TRAVEL_SERVICES_LLC,4368,1,2192
LOLITA_TRANSPORTATION,4396,2,2193
LORMIC_TRANSPORTATION_INC,4409,9,2194
LUXOR_LIMO_INC,4421,1,2195
MADISON_CORTLAND_CHAPTER_NYSARC_INC,4431,4,2196
MAMARONECK_UNION_FREE_SCHOOL_D,4442,2,2197
MID_ISLAND_YJCC,4521,19,2198
M_&_L_TRAVEL_TOURS_INC.,4540,2,2199
M.T.C._CORPORATE_COACH_INC.,4590,17,2200
MT._PLEASANT_COTTAGE_SCHOOL,4591,5,2201
NATHALLE_TRANSPORTATION,4609,2,2202
NEW_JP_LIMOUSINE_CORP,4630,1,2203
NEW_YORK_MILLS_PUBLIC_SCHOOL,4640,20,2204
"NEW_YORK_PARTY_SHUTTLE,_LLC",4642,1,2205
NINA_TRANSPORTATION_SERVICE_INC,4653,48,2206
NORTH_COUNTRY_TRANSPORT,4663,19,2207
"NORTHEAST_AMBULETTE,_INC.",4664,1,2208
NORTH_STAR_TOURS_LLC,4685,55,2209
NOTRE_DAME_ACADEMY,4694,2,2210
NOWSTAR_LIMOUSINES,4696,10,2211
NYS_STATE_FEDS_GREWS_PROC_ASSOC_INC,4711,12,2212
OAKFIELD-ALABAMA_CENTRAL_SCHOO,4714,43,2213
OCCUPATIONS_INC.,4718,4,2214
ONEONTA_CITY_SCHOOL_DIST.,4734,52,2215
"ON_POINT_AMBULETTE,_INC.",4741,1,2216
"OTSAR_FAMILY_SERVICES,_INC.",4757,12,2217
PAISANO_TRANSPORTATION_INC,4769,4,2218
PARK_PLACE_BUS_SERVICE,4778,23,2219
PEMBROKE_CENTRAL_SCHOOL_DISTRI,4800,46,2220
PINE_GROVE_COUNTRY_DAY_SCHOOL_INC.,4820,1,2221
PINNACLE_BUS_SERVICE_INC,4824,1,2222
POLAND_CENTRAL_SCHOOL,4839,42,2223
PORTVILLE_CENTRAL_SCHOOL,4845,49,2224
PORT_WASHINGTON_U.F.S.D.,4846,8,2225
PRINCIPAL_TRANSPORTATION_SERVICES,4863,14,2226
RANDOLPH_ACADEMY,4904,10,2227
RAPID_TRANSIT_SERVICE_INC,4908,2,2228
RAYMOND_&_JEAN_BUS_SERVICE,4911,4,2229
RED_CREEK_CENTRAL_SCHOOL,4922,56,2230
RED_ROBIN_COUNTRY_DAY_SCHOOL,4926,17,2231
REGENT_SCHOOL,4928,9,2232
RICAR_MEDICAL_TRANSPORT_SERV_INC,4938,14,2233
RIVERHEAD_TAXI_INC,4955,1,2234
R&M_AMBULETTE_EXPRESS_INC.,4958,11,2235
ROCKLAND_AMBULETTE_SERVICE,4967,13,2236
ROMANTIQUE_TRANS_INC,4976,29,2237
