Operator ID,Region
5001,10
5003,11
5004,8
5010,8
5012,10
5013,3
5018,11
5019,10
5020,2
5021,8
5024,8
5027,10
5029,11
5030,1
5031,3
5032,11
5035,11
5036,3
5037,3
5038,11
5041,1
5045,1
5047,1
5051,10
5053,8
5055,5
5058,1
5059,2
5062,1
5064,1
5072,11
5077,3
5078,3
5080,4
5083,1
5088,11
5089,1
5095,1
5100,10
5102,11
5104,4
5109,5
5110,11
5113,11
5119,10
5123,11
5125,5
5127,11
5128,8
5130,8
5132,8
5133,1
5134,8
5135,3
5140,3
5141,2
5144,3
5145,10
5149,11
5153,11
5154,11
5155,11
5162,2
5165,10
5169,11
5171,11
5172,11
5173,11
5175,11
5176,10
5177,3
5178,11
5180,5
5182,10
5183,11
5184,11
5191,8
5193,1
5194,10
5197,5
5199,3
5201,3
5202,10
5203,10
5204,5
5205,8
5208,11
5209,2
5212,3
5217,8
5218,11
5222,10
5227,8
5228,8
5232,11
5237,11
5239,11
5241,11
5244,11
5248,11
5249,3
5251,11
5253,11
5257,11
5258,11
5259,11
5262,5
5263,10
5266,8
5270,11
5277,2
5278,1
5283,11
5286,10
5289,10
5291,10
5295,5
5296,10
5297,2
5298,10
5299,5
5300,11
5301,5
5302,10
5311,5
5314,2
5316,11
5317,10
5319,8
5322,5
5324,8
5328,4
5330,10
5333,11
5334,8
5336,8
5339,10
5340,11
5341,11
5343,11
5344,10
5345,2
5346,10
5347,10
5354,10
5356,10
5357,3
5358,2
5360,2
5363,11
5364,11
5366,11
5367,11
5370,5
5374,11
5377,1
5378,10
5381,8
5382,10
5383,11
5386,11
5387,10
5389,10
5392,11
5395,10
5396,10
5397,10
5398,10
5399,8
5402,5
5405,11
5406,11
5408,2
5411,8
5413,10
5414,11
5415,4
5416,11
5418,2
5419,10
5422,3
5423,3
5425,11
5428,11
5429,11
5430,11
5431,11
5435,11
5436,8
5438,1
5439,11
5440,4
5444,11
5445,11
5446,11
5451,8
5453,11
5455,8
5456,11
5459,8
5461,11
5464,11
5465,10
5468,11
5476,5
5477,11
5478,2
5479,8
5480,8
5481,10
5483,11
5484,11
5486,8
5487,8
5488,11
5489,11
5490,8
5491,11
5493,4
5494,1
5495,11
5496,8
5499,10
5502,2
5503,10
5505,1
5506,1
5508,4
5514,3
5516,1
5517,4
5519,4
5521,3
5522,4
5526,11
5527,11
5531,8
5534,1
5537,10
5540,8
5541,8
5542,8
5547,5
5551,10
5552,10
5566,10
5568,10
5569,10
5571,1
5572,1
5577,8
5582,8
5587,11
5589,1
5592,11
5594,8
5597,1
5599,10
5600,1
5605,4
5606,11
5607,11
5611,11
5616,11
5618,11
5620,11
5621,8
5622,11
5623,11
5624,11
5627,8
5628,11
5630,11
5632,11
5635,5
5637,10
5639,4
5644,8
5645,11
5647,5
5648,5
5649,5
5650,11
5652,10
5654,10
5656,11
5660,10
5662,11
5665,8
5666,10
5667,11
5668,11
5670,11
5671,11
5672,11
5675,11
5677,1
5681,8
5684,11
5685,2
5688,8
5689,10
5690,10
5691,5
5692,11
5693,10
5705,4
5709,3
5711,4
5712,8
5718,5
5720,1
5721,11
5722,11
5728,5
5730,2
5732,3
5735,8
5737,10
5738,5
5739,3
5740,8
5741,1
5745,5
5746,11
5747,10
5748,4
5752,11
5755,11
5758,11
5759,8
5761,11
5762,8
5765,10
5767,5
5768,3
5769,3
5770,4
5772,11
5774,10
5775,11
5776,2
5777,11
5778,1
5779,10
5780,10
5782,11
5787,10
5789,11
5791,11
5793,10
5808,10
5809,11
5815,10
5817,10
5822,11
5823,5
5824,10
5825,1
5829,11
5831,8
5834,11
5835,10
5836,2
5837,11
5838,11
5842,10
5843,11
5845,11
5847,11
5850,11
5854,11
5859,8
5861,10
5866,11
5870,10
5871,11
5878,10
5879,11
5880,10
5881,11
5882,11
5883,11
5889,11
5890,11
5893,4
5895,3
5900,11
5902,4
5904,11
5905,11
5907,11
5908,5
5909,4
5910,2
5911,11
5914,11
5915,11
5916,11
5917,11
5919,10
5924,3
5925,11
5927,5
5928,10
5932,11
5935,11
5942,10
5944,10
5946,11
5952,11
5953,11
5958,3
5959,10
5960,10
5961,11
5962,11
5963,5
5964,10
5966,11
5967,1
5968,11
5972,10
5974,11
5975,4
5979,10
5980,8
5982,11
5984,10
5987,8
5990,3
5995,2
6002,11
6003,1
6004,10
6005,5
6008,11
6009,11
6013,8
6017,3
6021,5
6024,11
6025,11
6026,11
6034,5
6035,5
6037,10
6038,3
6039,4
6041,4
6042,4
6048,2
6051,3
6053,8
6054,1
6055,4
6056,1
6061,11
6069,8
6070,11
6072,4
6074,10
6075,11
6076,11
6079,4
6081,8
6083,8
6084,8
6090,10
6100,2
6102,5
6103,5
6106,10
6107,8
6111,5
6115,11
6122,10
6125,10
6126,5
6127,8
6128,8
6133,4
6134,5
6138,3
6139,11
6143,3
6145,5
6151,5
6152,10
6154,10
6161,5
6164,8
6166,11
6167,11
6168,1
6170,3
6171,4
6175,3
6178,3
6179,10
6182,11
6183,4
6185,4
6187,11
6189,1
6191,5
6193,2
6196,11
6197,11
6201,1
6204,1
6208,5
6209,3
6211,10
6214,10
6216,11
6217,11
6220,2
6222,8
6227,8
6228,3
6229,3
6230,5
6231,10
6232,11
6237,1
6239,5
6240,11
6243,10
6247,11
6248,11
6253,3
6254,11
6255,11
6257,11
6258,3
6264,3
6268,11
6269,8
6270,10
6271,8
6274,1
6275,10
6277,11
6281,11
6283,11
6284,10
6288,11
6289,11
6291,10
6296,11
6297,11
6302,11
6303,11
6304,8
6305,11
6306,11
6307,11
6309,11
6310,11
6311,11
6312,11
6314,11
6315,11
6316,8
6322,8
6324,4
6325,11
6328,8
6334,4
6336,8
6339,5
6340,11
6342,11
6344,8
6347,1
6349,11
6353,4
6354,11
6355,11
6356,10
6357,11
6358,4
6359,1
6361,10
6362,1
6364,5
6373,11
6376,11
6377,11
6382,4
6385,10
6387,8
6388,11
6389,5
6390,11
6391,11
6394,11
6398,5
6400,8
6401,11
6406,1
6409,4
6413,11
6415,11
6416,2
6419,2
6422,5
6429,8
6436,1
6441,11
6442,11
6445,4
6447,10
6449,10
6454,11
6457,8
6462,11
6463,5
6464,11
6465,3
6468,11
6471,10
6472,4
6475,8
6478,4
6480,5
6481,3
6482,10
6485,11
6489,11
6492,11
6500,10
6502,10
6503,5
6504,5
6505,4
6509,8
6511,11
6512,11
6513,8
6517,11
6519,4
6522,2
6526,11
6527,8
6530,3
6532,8
6535,10
6540,10
6542,2
6543,8
6544,11
6547,10
6548,10
6550,10
6552,11
6553,11
6556,11
6557,8
6558,4
6564,11
6565,5
6568,4
6569,11
6570,11
6571,10
6572,11
6613,8
6615,4
6617,5
6624,11
6627,10
6628,11
6629,10
6634,11
6637,1
6640,5
6641,11
6642,1
6643,1
6644,1
6646,11
6647,2
6648,5
6649,3
6650,11
6651,11
6652,11
6653,8
6654,2
6655,3
6661,10
6663,1
6664,4
6665,11
6667,5
6668,11
6669,5
6670,2
6672,5
6673,3
6674,8
6675,10
6682,10
6683,11
6684,8
6686,5
6690,11
6691,11
6696,4
6697,4
6698,8
6701,3
6705,11
6706,10
6707,2
6712,11
6716,10
6717,11
6718,11
6726,11
6729,11
6730,10
6731,4
6732,11
6736,10
6739,11
6740,5
6746,3
6747,5
6748,5
6750,11
6754,5
6761,1
6762,2
6764,4
6768,8
6769,8
6771,8
6772,10
6776,8
6777,3
6778,3
6780,10
6781,11
6789,10
6790,8
6792,8
6794,11
6801,11
6802,3
6805,11
6808,11
6809,10
6810,10
6811,10
6812,10
6815,3
6819,10
6822,8
6823,8
6824,8
6825,11
6826,8
6829,3
6831,10
6834,10
6835,3
6839,3
6840,10
6841,11
6844,10
6845,10
6847,11
6853,8
6858,10
6859,5
6862,5
6864,11
6869,1
6871,11
6873,11
6877,4
6878,2
6888,10
6891,1
6892,2
6893,10
6896,10
6897,11
6906,11
6908,10
6912,1
6914,4
6918,10
6919,11
6920,11
6921,11
6923,1
6925,5
6926,11
6928,10
6929,10
6930,10
6932,11
6934,11
6935,11
6936,11
6937,11
6940,11
6943,11
6945,11
6946,11
6949,3
6950,11
6951,10
6953,2
6957,11
6960,8
6961,10
6964,11
6965,11
6968,3
6971,11
6972,11
6973,11
6974,11
6976,8
6979,2
6981,1
6983,11
6984,3
6985,11
6986,11
6987,11
6988,11
6996,11
7002,8
7004,4
7005,11
7007,10
7008,10
7009,11
7010,5
7011,4
7014,11
7015,11
7016,10
7017,10
7019,10
7022,5
7023,8
7026,4
7030,11
7035,11
7036,10
7042,5
7043,11
7044,4
7048,3
7052,1
7053,1
7055,5
7057,10
7058,11
7061,10
7062,11
7064,1
7066,11
7067,1
7068,10
7070,2
7071,3
7072,11
7073,8
7074,11
7076,11
7078,10
7081,11
7083,11
7084,1
7085,11
7086,11
7088,8
7091,4
7092,11
7095,11
7096,2
7100,11
7101,10
7102,11
7106,11
7107,10
7108,5
7110,5
7111,8
7112,5
7113,11
7114,11
7115,11
7116,1
7120,5
7122,10
7123,10
7127,4
7128,4
7130,11
7132,11
7142,3
7143,8
7144,5
7151,3
7152,10
7155,11
7157,11
7158,11
7162,11
7165,4
7166,3
7168,5
7170,3
7175,11
7179,11
7182,10
7183,8
7185,11
7188,11
7190,2
7192,8
7193,10
7199,8
7200,3
7201,3
7202,11
7204,11
7205,11
7206,4
7209,3
7211,10
7212,10
7213,4
7215,4
7216,8
7219,11
7220,8
7226,4
7229,11
7231,11
7233,4
7235,11
7236,11
7237,11
7238,11
7239,1
7241,11
7242,11
7243,10
7246,11
7249,4
7254,11
7256,2
7258,8
7260,8
7264,11
7269,2
7270,8
7273,11
7275,11
7278,11
7279,11
7280,11
7283,11
7286,2
7289,2
7291,4
7295,4
7299,11
7309,1
7312,3
7313,2
7317,11
7321,5
7322,5
7324,11
7327,11
7329,1
7332,8
7339,5
7340,5
7341,11
7342,11
7343,8
7345,8
7347,5
7350,5
7351,11
7352,11
7354,11
7355,11
7356,3
7359,1
7361,5
7364,11
7365,2
7368,10
7374,10
7375,11
7377,1
7378,3
7382,10
7383,8
7387,8
7388,11
7390,10
7391,11
7393,5
7394,5
7396,5
7397,5
7402,3
7406,1
7407,1
7415,8
7417,2
7419,8
7420,10
7422,10
7423,10
7427,10
7428,10
7429,10
7430,11
7441,1
7443,11
7445,11
7446,11
7447,11
7449,8
7450,4
7453,11
7454,4
7457,10
7462,2
7466,4
7467,11
7469,11
7470,5
7471,5
7472,5
7474,11
7476,11
7480,11
7481,8
7484,3
7485,3
7488,11
7489,1
7492,2
7495,2
7497,8
7501,2
7502,2
7504,10
7505,10
7506,5
7507,8
7508,4
7511,2
7514,1
7516,11
7519,11
7522,10
7524,11
7525,10
7527,11
7528,10
7529,3
7534,4
7538,5
7540,11
7544,4
7547,11
7548,11
7549,10
7550,8
7551,11
7552,10
7555,11
7556,11
7557,11
7559,8
7562,11
7563,11
7566,1
7569,8
7580,10
7583,1
7584,8
7590,8
7591,10
7594,11
7596,8
7598,4
7599,11
7602,11
7605,8
7609,11
7612,10
7614,11
7617,11
7618,11
7619,11
7620,8
7621,11
7628,1
7629,8
7633,1
7637,8
7640,4
7644,11
7646,5
7647,8
7651,10
7652,4
7656,11
7661,1
7666,5
7667,2
7668,11
7670,11
7671,5
7672,11
7674,11
7678,2
7683,1
7684,1
7697,10
7703,4
7704,8
7705,10
7706,10
7708,5
7711,11
7716,3
7717,11
7723,4
7726,8
7728,8
7733,2
7740,8
7741,10
7746,10
7748,11
7749,2
7753,11
7755,11
7756,11
7759,11
7762,10
7763,11
7764,10
7773,8
7774,11
7775,11
7782,5
7785,11
7788,10
7792,10
7793,11
7804,8
7810,8
7814,1
7823,2
7826,4
7828,4
7837,11
7843,8
7844,11
7846,10
7852,5
7856,10
7870,11
7872,10
7879,10
7880,10
7897,2
7906,4
7907,4
7913,11
7917,10
7920,10
7924,11
7939,11
7941,11
7944,11
7949,11
7952,5
7961,2
7962,8
7978,10
7984,11
7990,10
7993,4
7995,8
7999,11
8002,3
8010,11
8011,11
8013,11
8018,11
8020,5
8022,8
8024,10
8028,11
8029,4
8031,11
8032,8
8035,11
8036,5
8037,5
8047,11
8061,11
8066,1
8069,5
8070,4
8074,8
8076,8
8083,11
8084,11
8088,11
8090,11
8097,10
8102,10
8105,11
8124,1
8128,11
8129,11
8139,4
8146,3
8159,11
8173,8
8188,11
8195,11
8196,10
8197,1
8211,11
8215,11
8255,1
8256,3
8261,4
8263,3
8273,10
8279,2
8280,8
8287,5
8290,3
8295,8
8300,10
8304,11
8305,10
8317,10
8320,11
8323,2
8325,4
8330,10
8341,8
8345,2
8346,8
8353,8
8357,11
8358,11
8363,11
8371,11
8372,11
8377,11
8379,4
8380,8
8386,8
8388,11
8409,5
8411,8
8418,11
8425,8
8454,1
8472,5
8474,11
8475,10
8476,11
8493,11
8519,11
8524,11
8527,1
8543,11
8549,11
8550,8
8556,11
8557,8
8567,11
8569,2
8572,10
8575,8
8577,8
8588,11
8589,4
8592,11
8599,5
8602,8
8605,11
8606,4
8611,11
8614,11
8616,11
8635,11
8639,3
8646,11
8659,11
8660,3
8667,11
8669,11
8671,8
8684,3
8690,11
8692,11
8705,11
8709,11
8721,11
8722,11
8723,8
8736,11
8738,4
8753,11
8758,11
8769,10
8782,8
8783,3
8801,8
8804,11
8807,10
8809,8
8816,5
8828,1
8833,11
8842,8
8848,11
8852,11
8861,4
8863,8
8868,1
8877,3
8883,8
8889,11
8892,10
8899,3
8921,10
8926,11
8928,11
8939,10
8942,1
8947,2
8956,10
8967,1
8971,3
8972,3
8975,11
8981,11
9001,3
9002,2
9034,8
9046,8
9051,11
9054,3
9061,11
9074,10
9076,11
9078,11
9081,2
9084,11
9099,11
9100,11
9104,8
9105,2
9109,10
9110,10
9115,11
9135,1
9139,2
9143,8
9144,8
9148,8
9158,11
9161,10
9164,4
9168,11
9170,8
9183,11
9196,5
9200,1
9203,5
9206,10
9211,10
9215,1
9223,10
9224,8
9232,11
9234,11
9236,11
9242,11
9253,3
9256,11
9258,10
9260,8
9264,5
9275,11
9281,11
9293,4
9347,1
9352,10
9362,3
9366,11
9373,11
9386,3
9399,3
9400,11
9404,10
9406,8
9429,8
9436,11
9450,11
9452,11
9464,11
9472,11
9478,4
9486,10
9503,3
9504,11
9515,2
9519,10
9520,11
9554,5
9565,10
9568,8
9572,10
9573,11
9589,5
9607,11
9608,10
9622,5
9624,11
9627,10
9632,11
9633,11
9634,11
9656,8
9661,11
9673,3
9676,10
9680,11
9683,8
9684,11
9708,11
9711,11
9717,4
9729,8
9739,10
9742,10
9744,11
9754,11
9759,10
9763,10
9781,3
9785,11
9792,10
9795,11
9796,11
9799,11
9807,11
9814,1
9820,4
9822,5
9829,10
9842,5
9854,10
9857,10
9859,10
9871,10
9882,11
9897,11
9906,8
9915,2
9917,11
9925,10
9931,1
9934,3
9938,1
9941,11
9948,1
9952,10
9969,11
9979,8
9995,11
9997,11
9999,3
6,2
9,10
11,10
15,11
21,11
22,8
23,8
26,4
28,11
29,11
35,1
39,8
41,4
44,10
49,8
51,8
57,11
62,2
68,11
69,11
76,11
81,11
82,5
86,11
99,1
111,11
118,10
127,8
128,11
132,11
136,11
137,11
143,11
144,11
156,10
163,11
167,11
173,2
176,3
177,11
181,11
182,10
192,10
195,11
199,11
200,11
205,11
211,11
219,11
220,11
227,11
235,11
236,11
238,8
241,11
243,11
249,11
258,11
263,11
275,11
278,11
289,8
293,11
298,8
304,8
307,11
309,11
315,11
316,8
332,11
333,11
340,10
345,10
353,11
354,11
356,8
357,10
359,11
360,10
362,10
383,8
384,8
388,10
389,3
394,1
395,11
396,11
397,11
400,11
409,11
418,4
421,3
422,2
428,3
433,11
435,11
436,11
437,11
440,4
441,1
465,2
466,11
468,1
470,4
471,11
472,3
477,5
481,1
483,11
485,11
486,11
496,4
497,11
503,1
504,8
515,5
522,11
523,10
541,8
543,11
544,5
547,11
551,3
552,10
555,5
557,11
559,3
562,4
567,11
576,1
581,8
600,5
601,5
602,5
607,11
609,2
617,10
625,4
632,4
635,3
637,11
638,11
645,11
651,3
654,8
662,3
663,5
668,11
670,1
677,11
679,11
680,5
684,8
687,8
693,8
700,11
709,11
711,2
714,11
722,11
723,5
730,11
731,11
737,11
744,4
747,3
748,1
752,11
754,11
758,3
759,11
761,11
762,4
767,10
769,11
770,11
772,11
781,5
788,11
789,11
794,8
795,11
805,10
806,11
807,11
809,8
811,10
814,10
816,10
822,10
825,1
826,10
834,11
847,11
849,11
851,10
857,11
861,1
873,5
874,11
876,11
879,4
880,2
884,10
886,10
893,11
897,8
898,8
910,11
912,11
913,11
916,4
925,8
927,11
928,8
930,11
932,11
933,11
936,11
951,11
961,3
968,3
974,1
979,10
982,3
991,3
992,4
995,11
1001,3
1006,10
1043,10
1044,5
1058,8
1063,11
1092,5
1096,11
1098,8
1101,10
1102,10
1103,4
1109,1
1111,11
1115,11
1122,4
1125,4
1138,8
1139,4
1141,4
1144,11
1149,11
1150,2
1152,10
1154,11
1160,1
1162,11
1164,11
1165,11
1166,11
1168,10
1182,5
1183,5
1185,10
1192,3
1197,5
1200,11
1209,1
1210,1
1212,3
1214,11
1219,2
1229,11
1233,2
1244,11
1246,2
1249,8
1251,3
1253,10
1255,2
1258,11
1263,11
1265,11
1268,11
1269,11
1271,8
1274,11
1283,11
1284,10
1287,8
1291,4
1295,4
1301,11
1302,10
1305,1
1307,10
1313,5
1317,11
1318,11
1322,4
1323,11
1328,1
1339,11
1342,8
1348,10
1359,11
1364,1
1366,5
1375,11
1376,8
1379,11
1381,8
1389,11
1393,10
1395,11
1398,11
1399,11
1403,4
1406,3
1413,5
1414,11
1419,11
1420,11
1422,11
1423,8
1427,8
1437,8
1438,1
1445,11
1447,1
1450,11
1452,11
1453,10
1455,8
1461,8
1471,8
1478,8
1480,5
1481,11
1483,5
1484,11
1488,11
1492,11
1494,8
1497,11
1502,10
1505,11
1506,3
1508,3
1530,11
1532,10
1533,11
1534,11
1542,2
1543,4
1544,10
1546,2
1557,11
1563,10
1566,10
1573,10
1579,1
1580,10
1581,11
1583,11
1584,1
1589,8
1590,11
1595,8
1596,4
1597,11
1600,11
1608,10
1610,11
1614,3
1646,10
1652,3
1653,4
1655,11
1658,11
1671,1
1674,11
1681,1
1683,3
1688,10
1694,3
1703,5
1708,11
1711,4
1712,8
1716,10
1718,11
1723,4
1734,8
1735,8
1741,11
1747,10
1755,11
1756,1
1757,8
1759,1
1763,4
1771,8
1772,10
1774,11
1776,1
1778,8
1786,11
1787,8
1788,11
1789,8
1790,11
1795,5
1798,8
1804,8
1808,11
1809,11
1814,11
1824,4
1831,10
1833,10
1835,3
1838,8
1841,11
1847,10
1848,10
1851,1
1854,8
1858,4
1860,11
1861,11
1872,11
1880,10
1881,11
1882,10
1883,10
1887,1
1890,3
1891,1
1912,1
1914,1
1916,2
1917,3
1927,11
1928,11
1933,11
1943,11
1951,10
1953,11
1955,11
1961,3
1964,8
1965,10
1966,11
1967,11
1970,2
1974,11
1975,11
1977,11
1979,3
1984,2
1985,2
1992,11
1993,2
1996,10
1999,5
2002,3
2010,2
2011,4
2014,11
2017,11
2022,8
2024,8
2027,11
2033,5
2035,8
2042,11
2058,8
2062,11
2067,8
2069,11
2071,8
2079,8
2086,8
2088,11
2091,11
2103,11
2105,3
2106,1
2110,8
2117,8
2128,1
2142,11
2144,11
2147,11
2163,11
2168,2
2170,10
2172,1
2173,2
2174,8
2176,8
2178,8
2179,11
2190,5
2193,5
2197,10
2202,11
2210,8
2212,10
2213,10
2218,10
2220,8
2223,11
2224,2
2225,11
2226,10
2229,11
2232,11
2252,8
2261,11
2272,3
2286,1
2292,2
2295,8
2305,1
2311,8
2312,1
2314,1
2330,11
2332,8
2339,10
2342,4
2343,2
2347,11
2354,10
2359,8
2361,10
2364,11
2365,11
2368,11
2371,8
2372,11
2376,10
2380,10
2389,2
2390,2
2399,5
2400,3
2401,11
2409,11
2432,11
2434,11
2438,10
2443,8
2454,3
2457,3
2467,3
2473,5
2487,5
2489,11
2490,10
2491,11
2493,10
2509,11
2510,3
2514,8
2515,8
2517,11
2537,8
2546,8
2555,8
2585,11
2603,11
2604,10
2605,10
2607,10
2611,10
2612,10
2614,10
2615,4
2626,11
2629,1
2632,8
2633,8
2636,10
2644,8
2647,10
2658,4
2667,10
2669,10
2671,11
2688,11
2693,3
2694,4
2698,11
2703,10
2724,8
2728,11
2733,11
2736,11
2742,4
2748,11
2756,11
2761,11
2778,1
2802,3
2812,8
2820,2
2825,5
2829,10
2830,10
2831,10
2832,10
2836,10
2837,4
2840,11
2847,4
2850,3
2860,8
2864,11
2866,10
2871,10
2876,11
2879,4
2914,11
2915,11
3001,11
3002,1
3043,8
3099,8
3122,1
3136,8
3138,11
3147,11
3159,11
3229,11
3251,3
3268,4
3283,11
3298,1
3327,11
3340,11
3368,10
3375,3
3385,4
3401,5
3435,11
3460,10
3471,1
3592,8
3595,10
3629,2
3630,2
3660,8
3669,11
3717,1
3727,11
3728,10
3786,10
3808,8
3813,11
3823,10
3883,5
3890,10
3893,8
3920,5
3948,1
3954,11
3955,4
3956,4
3972,1
3974,11
3976,8
4016,5
4033,8
4038,1
4092,11
4116,11
4133,4
4148,11
4189,8
4220,4
4259,11
4262,1
4286,3
4291,10
4314,1
4349,4
4363,11
4368,11
4396,11
4409,11
4421,11
4431,2
4442,8
4521,10
4540,10
4590,8
4591,8
4609,11
4630,11
4640,2
4642,11
4653,11
4663,1
4664,10
4685,11
4694,11
4696,11
4711,8
4714,5
4718,8
4734,2
4741,10
4757,11
4769,8
4778,4
4800,4
4820,8
4824,11
4839,2
4845,5
4846,10
4863,11
4904,5
4908,10
4911,11
4922,3
4926,10
4928,11
4938,10
4955,10
4958,8
4967,8
4976,11
